Temperature (K)	Pressure (MPa)	Density (l, mol/l)	Volume (l, l/mol)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, mol/l)	Volume (v, l/mol)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
130.49	0.0013606	20.196	0.049514	-3.8346	-3.8345	-24.509	43.942	68.983	1718.4	-0.54525	385.23	0.21977	0.024978	0.0012557	796.38	11.662	12.746	102.55	29.418	37.811	215.06	127.74	4.1114	0.0052060
130.85	0.0014188	20.183	0.049547	-3.8099	-3.8098	-24.320	43.927	69.001	1715.8	-0.54481	382.35	0.21943	0.024919	0.0013059	765.77	11.673	12.759	102.30	29.446	37.841	215.33	126.55	4.1225	0.0052299
131.21	0.0014791	20.169	0.049580	-3.7851	-3.7851	-24.131	43.913	69.019	1713.2	-0.54437	379.50	0.21908	0.024860	0.0013577	736.53	11.683	12.772	102.06	29.473	37.871	215.60	125.35	4.1337	0.0052537
131.57	0.0015416	20.156	0.049613	-3.7604	-3.7603	-23.943	43.898	69.037	1710.6	-0.54392	376.69	0.21873	0.024801	0.0014113	708.58	11.693	12.786	101.82	29.501	37.901	215.87	124.15	4.1449	0.0052776
131.93	0.0016063	20.143	0.049646	-3.7357	-3.7356	-23.755	43.884	69.055	1708.0	-0.54347	373.92	0.21838	0.024741	0.0014666	681.85	11.704	12.799	101.58	29.529	37.931	216.14	122.95	4.1560	0.0053016
132.28	0.0016734	20.129	0.049678	-3.7109	-3.7109	-23.568	43.871	69.073	1705.4	-0.54301	371.18	0.21803	0.024682	0.0015237	656.28	11.714	12.812	101.34	29.556	37.961	216.40	121.74	4.1672	0.0053255
132.64	0.0017427	20.116	0.049711	-3.6862	-3.6861	-23.381	43.857	69.091	1702.8	-0.54256	368.48	0.21769	0.024623	0.0015827	631.83	11.724	12.826	101.10	29.584	37.992	216.67	120.54	4.1783	0.0053495
133.00	0.0018146	20.103	0.049744	-3.6614	-3.6613	-23.195	43.843	69.110	1700.2	-0.54210	365.81	0.21734	0.024564	0.0016436	608.43	11.735	12.839	100.87	29.612	38.022	216.94	119.33	4.1895	0.0053736
133.36	0.0018889	20.089	0.049778	-3.6367	-3.6366	-23.009	43.830	69.129	1697.6	-0.54163	363.18	0.21699	0.024505	0.0017064	586.04	11.745	12.852	100.63	29.640	38.053	217.20	118.12	4.2006	0.0053977
133.72	0.0019658	20.076	0.049811	-3.6119	-3.6118	-22.823	43.817	69.147	1695.0	-0.54117	360.57	0.21664	0.024446	0.0017712	564.60	11.756	12.865	100.40	29.667	38.083	217.47	116.92	4.2118	0.0054218
134.08	0.0020453	20.063	0.049844	-3.5871	-3.5870	-22.638	43.804	69.166	1692.4	-0.54070	358.00	0.21629	0.024387	0.0018380	544.07	11.766	12.879	100.17	29.695	38.114	217.73	115.71	4.2230	0.0054459
134.43	0.0021275	20.049	0.049877	-3.5623	-3.5622	-22.454	43.791	69.186	1689.8	-0.54023	355.46	0.21594	0.024327	0.0019069	524.41	11.776	12.892	99.944	29.723	38.144	217.99	114.51	4.2341	0.0054701
134.79	0.0022126	20.036	0.049911	-3.5376	-3.5374	-22.269	43.778	69.205	1687.2	-0.53975	352.96	0.21559	0.024268	0.0019780	505.57	11.787	12.905	99.717	29.751	38.175	218.26	113.31	4.2452	0.0054943
135.15	0.0023005	20.022	0.049944	-3.5128	-3.5126	-22.086	43.765	69.224	1684.5	-0.53927	350.48	0.21524	0.024209	0.0020512	487.51	11.797	12.919	99.492	29.779	38.206	218.52	112.11	4.2564	0.0055186
135.51	0.0023913	20.009	0.049977	-3.4880	-3.4878	-21.902	43.753	69.244	1681.9	-0.53879	348.03	0.21489	0.024150	0.0021267	470.21	11.808	12.932	99.269	29.807	38.237	218.78	110.91	4.2675	0.0055429
135.87	0.0024851	19.996	0.050011	-3.4632	-3.4630	-21.720	43.740	69.263	1679.3	-0.53830	345.62	0.21454	0.024091	0.0022045	453.62	11.818	12.945	99.048	29.835	38.267	219.04	109.72	4.2787	0.0055672
136.22	0.0025821	19.982	0.050045	-3.4383	-3.4382	-21.537	43.728	69.283	1676.7	-0.53781	343.23	0.21419	0.024032	0.0022846	437.71	11.828	12.959	98.828	29.863	38.298	219.30	108.54	4.2898	0.0055916
136.58	0.0026822	19.969	0.050078	-3.4135	-3.4134	-21.355	43.716	69.303	1674.1	-0.53732	340.87	0.21384	0.023973	0.0023671	422.45	11.839	12.972	98.610	29.891	38.329	219.56	107.35	4.3010	0.0056160
136.94	0.0027856	19.955	0.050112	-3.3887	-3.3885	-21.174	43.704	69.323	1671.5	-0.53682	338.54	0.21349	0.023914	0.0024521	407.81	11.849	12.985	98.394	29.918	38.360	219.82	106.18	4.3121	0.0056405
137.30	0.0028924	19.942	0.050146	-3.3638	-3.3637	-20.992	43.692	69.343	1668.8	-0.53633	336.24	0.21314	0.023855	0.0025396	393.77	11.860	12.999	98.179	29.946	38.391	220.08	105.01	4.3232	0.0056650
137.66	0.0030025	19.928	0.050180	-3.3390	-3.3388	-20.812	43.680	69.363	1666.2	-0.53582	333.96	0.21279	0.023796	0.0026296	380.28	11.870	13.012	97.966	29.974	38.422	220.34	103.85	4.3344	0.0056895
138.02	0.0031162	19.915	0.050213	-3.3141	-3.3140	-20.631	43.669	69.384	1663.6	-0.53532	331.71	0.21244	0.023737	0.0027223	367.34	11.880	13.025	97.754	30.002	38.452	220.60	102.69	4.3455	0.0057141
138.37	0.0032335	19.902	0.050247	-3.2893	-3.2891	-20.452	43.657	69.404	1661.0	-0.53481	329.49	0.21209	0.023678	0.0028177	354.90	11.891	13.038	97.544	30.029	38.483	220.85	101.54	4.3566	0.0057387
138.73	0.0033545	19.888	0.050281	-3.2644	-3.2643	-20.272	43.646	69.425	1658.4	-0.53430	327.29	0.21174	0.023619	0.0029158	342.96	11.901	13.052	97.336	30.057	38.514	221.11	100.40	4.3678	0.0057633
139.09	0.0034793	19.875	0.050315	-3.2395	-3.2394	-20.093	43.635	69.446	1655.7	-0.53378	325.12	0.21138	0.023560	0.0030167	331.49	11.912	13.065	97.129	30.084	38.545	221.36	99.267	4.3789	0.0057880
139.45	0.0036079	19.861	0.050350	-3.2147	-3.2145	-19.914	43.624	69.467	1653.1	-0.53326	322.97	0.21103	0.023501	0.0031204	320.47	11.922	13.078	96.923	30.112	38.575	221.62	98.143	4.3900	0.0058127
139.81	0.0037406	19.848	0.050384	-3.1898	-3.1896	-19.736	43.613	69.488	1650.5	-0.53274	320.85	0.21068	0.023442	0.0032271	309.88	11.933	13.092	96.719	30.139	38.606	221.87	97.028	4.4012	0.0058375
140.17	0.0038773	19.834	0.050418	-3.1649	-3.1647	-19.558	43.602	69.509	1647.9	-0.53222	318.76	0.21033	0.023383	0.0033367	299.69	11.943	13.105	96.517	30.167	38.637	222.13	95.923	4.4123	0.0058623
140.52	0.0040182	19.821	0.050452	-3.1400	-3.1398	-19.381	43.591	69.530	1645.3	-0.53169	316.68	0.20998	0.023324	0.0034495	289.90	11.954	13.118	96.316	30.194	38.667	222.38	94.827	4.4234	0.0058871
140.88	0.0041633	19.807	0.050487	-3.1151	-3.1149	-19.204	43.581	69.551	1642.6	-0.53115	314.63	0.20962	0.023265	0.0035653	280.48	11.964	13.132	96.117	30.221	38.698	222.63	93.742	4.4345	0.0059120
141.24	0.0043129	19.794	0.050521	-3.0901	-3.0899	-19.027	43.570	69.573	1640.0	-0.53062	312.60	0.20927	0.023206	0.0036843	271.43	11.974	13.145	95.919	30.248	38.728	222.88	92.667	4.4456	0.0059370
141.60	0.0044669	19.780	0.050556	-3.0652	-3.0650	-18.851	43.560	69.595	1637.4	-0.53008	310.60	0.20892	0.023148	0.0038065	262.71	11.985	13.158	95.722	30.275	38.759	223.14	91.602	4.4568	0.0059620
141.96	0.0046254	19.767	0.050590	-3.0403	-3.0401	-18.675	43.550	69.616	1634.7	-0.52954	308.62	0.20857	0.023089	0.0039320	254.32	11.995	13.172	95.527	30.302	38.789	223.39	90.549	4.4679	0.0059870
142.32	0.0047887	19.753	0.050625	-3.0153	-3.0151	-18.500	43.539	69.638	1632.1	-0.52899	306.66	0.20822	0.023030	0.0040609	246.25	12.006	13.185	95.334	30.329	38.820	223.64	89.508	4.4790	0.0060120
142.67	0.0049568	19.740	0.050660	-2.9904	-2.9901	-18.324	43.530	69.660	1629.5	-0.52844	304.72	0.20786	0.022971	0.0041933	238.48	12.016	13.198	95.141	30.356	38.850	223.88	88.477	4.4901	0.0060371
143.03	0.0051297	19.726	0.050695	-2.9654	-2.9652	-18.150	43.520	69.682	1626.9	-0.52789	302.80	0.20751	0.022912	0.0043291	230.99	12.027	13.212	94.950	30.383	38.880	224.13	87.459	4.5012	0.0060623
143.39	0.0053077	19.712	0.050729	-2.9405	-2.9402	-17.975	43.510	69.705	1624.2	-0.52733	300.90	0.20716	0.022853	0.0044686	223.79	12.037	13.225	94.761	30.409	38.910	224.38	86.453	4.5123	0.0060875
143.75	0.0054908	19.699	0.050764	-2.9155	-2.9152	-17.801	43.500	69.727	1621.6	-0.52677	299.03	0.20680	0.022795	0.0046116	216.84	12.048	13.238	94.573	30.435	38.940	224.63	85.459	4.5234	0.0061127
144.11	0.0056791	19.685	0.050799	-2.8905	-2.8902	-17.628	43.491	69.750	1619.0	-0.52621	297.17	0.20645	0.022736	0.0047584	210.15	12.058	13.252	94.386	30.462	38.970	224.87	84.478	4.5345	0.0061380
144.46	0.0058728	19.672	0.050834	-2.8655	-2.8652	-17.455	43.481	69.772	1616.3	-0.52564	295.33	0.20610	0.022677	0.0049090	203.71	12.069	13.265	94.201	30.488	39.000	225.12	83.509	4.5456	0.0061633
144.82	0.0060720	19.658	0.050870	-2.8405	-2.8402	-17.282	43.472	69.795	1613.7	-0.52507	293.52	0.20575	0.022618	0.0050635	197.49	12.079	13.278	94.017	30.514	39.030	225.37	82.553	4.5567	0.0061887
145.18	0.0062768	19.644	0.050905	-2.8155	-2.8152	-17.109	43.463	69.818	1611.1	-0.52450	291.72	0.20539	0.022559	0.0052219	191.50	12.090	13.292	93.834	30.540	39.059	225.61	81.610	4.5678	0.0062141
145.54	0.0064873	19.631	0.050940	-2.7905	-2.7902	-16.937	43.454	69.841	1608.4	-0.52392	289.94	0.20504	0.022501	0.0053843	185.73	12.100	13.305	93.653	30.566	39.089	225.85	80.680	4.5789	0.0062395
145.90	0.0067036	19.617	0.050975	-2.7655	-2.7651	-16.766	43.445	69.864	1605.8	-0.52334	288.18	0.20469	0.022442	0.0055508	180.16	12.111	13.318	93.473	30.591	39.118	226.10	79.763	4.5900	0.0062650
146.26	0.0069259	19.604	0.051011	-2.7405	-2.7401	-16.594	43.436	69.888	1603.1	-0.52275	286.44	0.20433	0.022383	0.0057214	174.78	12.121	13.332	93.294	30.617	39.148	226.34	78.860	4.6011	0.0062906
146.61	0.0071543	19.590	0.051046	-2.7154	-2.7151	-16.423	43.428	69.911	1600.5	-0.52216	284.72	0.20398	0.022325	0.0058963	169.60	12.132	13.345	93.117	30.642	39.177	226.58	77.970	4.6122	0.0063162
146.97	0.0073888	19.576	0.051082	-2.6904	-2.6900	-16.253	43.419	69.935	1597.9	-0.52157	283.01	0.20363	0.022266	0.0060755	164.60	12.142	13.358	92.940	30.667	39.206	226.82	77.093	4.6233	0.0063418
147.33	0.0076298	19.563	0.051118	-2.6653	-2.6649	-16.082	43.411	69.958	1595.2	-0.52097	281.33	0.20327	0.022207	0.0062591	159.77	12.153	13.372	92.765	30.693	39.235	227.06	76.231	4.6344	0.0063675
147.69	0.0078772	19.549	0.051153	-2.6403	-2.6399	-15.912	43.402	69.982	1592.6	-0.52037	279.66	0.20292	0.022148	0.0064472	155.11	12.163	13.385	92.592	30.718	39.264	227.30	75.381	4.6455	0.0063933
148.05	0.0081312	19.535	0.051189	-2.6152	-2.6148	-15.743	43.394	70.006	1589.9	-0.51977	278.00	0.20256	0.022090	0.0066398	150.61	12.174	13.398	92.419	30.742	39.293	227.54	74.546	4.6566	0.0064190
148.41	0.0083920	19.522	0.051225	-2.5901	-2.5897	-15.574	43.386	70.030	1587.3	-0.51916	276.36	0.20221	0.022031	0.0068370	146.26	12.184	13.412	92.248	30.767	39.322	227.78	73.723	4.6677	0.0064449
148.76	0.0086597	19.508	0.051261	-2.5650	-2.5646	-15.405	43.378	70.054	1584.7	-0.51855	274.74	0.20186	0.021973	0.0070390	142.07	12.195	13.425	92.078	30.792	39.351	228.02	72.915	4.6787	0.0064707
149.12	0.0089343	19.494	0.051297	-2.5399	-2.5395	-15.236	43.370	70.079	1582.0	-0.51793	273.14	0.20150	0.021914	0.0072458	138.01	12.205	13.438	91.909	30.816	39.379	228.26	72.120	4.6898	0.0064967
149.48	0.0092162	19.481	0.051333	-2.5148	-2.5143	-15.068	43.362	70.103	1579.4	-0.51731	271.55	0.20115	0.021855	0.0074574	134.10	12.216	13.452	91.742	30.841	39.408	228.49	71.339	4.7009	0.0065227
149.84	0.0095053	19.467	0.051369	-2.4897	-2.4892	-14.900	43.355	70.128	1576.7	-0.51669	269.98	0.20080	0.021797	0.0076740	130.31	12.226	13.465	91.575	30.865	39.436	228.73	70.572	4.7120	0.0065487
150.20	0.0098019	19.453	0.051405	-2.4646	-2.4641	-14.733	43.347	70.153	1574.1	-0.51606	268.42	0.20044	0.021738	0.0078956	126.65	12.237	13.478	91.410	30.889	39.465	228.97	69.818	4.7231	0.0065748
150.56	0.010106	19.440	0.051441	-2.4394	-2.4389	-14.566	43.339	70.177	1571.4	-0.51543	266.88	0.20009	0.021680	0.0081224	123.12	12.247	13.492	91.246	30.913	39.493	229.20	69.077	4.7341	0.0066009
150.91	0.010418	19.426	0.051478	-2.4143	-2.4138	-14.399	43.332	70.203	1568.8	-0.51479	265.36	0.19974	0.021621	0.0083544	119.70	12.258	13.505	91.083	30.937	39.522	229.43	68.351	4.7452	0.0066271
151.27	0.010738	19.412	0.051514	-2.3891	-2.3886	-14.233	43.325	70.228	1566.1	-0.51415	263.84	0.19938	0.021562	0.0085917	116.39	12.268	13.518	90.921	30.960	39.550	229.67	67.637	4.7563	0.0066533
151.63	0.011066	19.398	0.051551	-2.3640	-2.3634	-14.066	43.318	70.253	1563.5	-0.51351	262.35	0.19903	0.021504	0.0088344	113.19	12.279	13.531	90.761	30.984	39.578	229.90	66.937	4.7674	0.0066796
151.99	0.011402	19.385	0.051587	-2.3388	-2.3382	-13.901	43.311	70.279	1560.8	-0.51286	260.86	0.19867	0.021445	0.0090826	110.10	12.289	13.545	90.601	31.007	39.606	230.13	66.250	4.7784	0.0067059
152.35	0.011746	19.371	0.051624	-2.3136	-2.3130	-13.735	43.304	70.304	1558.2	-0.51221	259.40	0.19832	0.021387	0.0093363	107.11	12.300	13.558	90.443	31.031	39.634	230.36	65.576	4.7895	0.0067323
152.70	0.012099	19.357	0.051661	-2.2885	-2.2878	-13.570	43.297	70.330	1555.5	-0.51155	257.94	0.19797	0.021328	0.0095958	104.21	12.310	13.571	90.285	31.054	39.662	230.59	64.915	4.8005	0.0067587
153.06	0.012461	19.343	0.051698	-2.2633	-2.2626	-13.405	43.290	70.356	1552.9	-0.51089	256.50	0.19761	0.021270	0.0098609	101.41	12.321	13.585	90.129	31.077	39.690	230.82	64.268	4.8116	0.0067852
153.42	0.012831	19.330	0.051734	-2.2381	-2.2374	-13.241	43.284	70.382	1550.2	-0.51023	255.07	0.19726	0.021212	0.010132	98.698	12.332	13.598	89.974	31.100	39.718	231.05	63.633	4.8227	0.0068117
153.78	0.013210	19.316	0.051771	-2.2129	-2.2122	-13.077	43.277	70.408	1547.6	-0.50956	253.66	0.19691	0.021153	0.010409	96.072	12.342	13.611	89.820	31.123	39.746	231.28	63.011	4.8337	0.0068383
154.14	0.013599	19.302	0.051808	-2.1876	-2.1869	-12.913	43.271	70.434	1544.9	-0.50888	252.26	0.19655	0.021095	0.010692	93.529	12.353	13.624	89.667	31.146	39.774	231.51	62.401	4.8448	0.0068650
154.50	0.013997	19.288	0.051846	-2.1624	-2.1617	-12.749	43.265	70.461	1542.2	-0.50821	250.87	0.19620	0.021036	0.010981	91.067	12.363	13.638	89.515	31.169	39.802	231.73	61.804	4.8558	0.0068917
154.85	0.014404	19.274	0.051883	-2.1372	-2.1364	-12.586	43.259	70.488	1539.6	-0.50752	249.50	0.19585	0.020978	0.011276	88.682	12.374	13.651	89.364	31.192	39.830	231.96	61.219	4.8669	0.0069184
155.21	0.014821	19.260	0.051920	-2.1119	-2.1111	-12.423	43.253	70.514	1536.9	-0.50684	248.13	0.19549	0.020919	0.011578	86.372	12.384	13.664	89.214	31.214	39.858	232.18	60.646	4.8779	0.0069452
155.57	0.015248	19.247	0.051957	-2.0866	-2.0859	-12.261	43.247	70.541	1534.3	-0.50615	246.79	0.19514	0.020861	0.011886	84.133	12.395	13.678	89.066	31.237	39.885	232.41	60.085	4.8890	0.0069721
155.93	0.015684	19.233	0.051995	-2.0614	-2.0606	-12.098	43.241	70.568	1531.6	-0.50545	245.45	0.19479	0.020803	0.012200	81.964	12.405	13.691	88.918	31.259	39.913	232.63	59.536	4.9000	0.0069990
156.29	0.016131	19.219	0.052032	-2.0361	-2.0353	-11.936	43.235	70.596	1528.9	-0.50475	244.12	0.19443	0.020744	0.012522	79.862	12.416	13.704	88.771	31.282	39.941	232.85	58.999	4.9111	0.0070260
156.65	0.016589	19.205	0.052070	-2.0108	-2.0099	-11.775	43.230	70.623	1526.3	-0.50405	242.81	0.19408	0.020686	0.012849	77.824	12.426	13.717	88.625	31.304	39.969	233.08	58.473	4.9221	0.0070530
157.00	0.017056	19.191	0.052108	-1.9855	-1.9846	-11.614	43.224	70.651	1523.6	-0.50334	241.51	0.19373	0.020628	0.013184	75.849	12.437	13.731	88.481	31.327	39.997	233.30	57.959	4.9332	0.0070801
157.36	0.017535	19.177	0.052145	-1.9602	-1.9593	-11.453	43.219	70.678	1520.9	-0.50263	240.22	0.19337	0.020569	0.013526	73.934	12.447	13.744	88.337	31.349	40.025	233.52	57.455	4.9442	0.0071072
157.72	0.018024	19.163	0.052183	-1.9349	-1.9339	-11.292	43.213	70.706	1518.3	-0.50191	238.94	0.19302	0.020511	0.013874	72.076	12.458	13.757	88.194	31.371	40.054	233.74	56.963	4.9553	0.0071344
158.08	0.018525	19.149	0.052221	-1.9096	-1.9086	-11.131	43.208	70.734	1515.6	-0.50118	237.67	0.19267	0.020453	0.014230	70.275	12.468	13.770	88.052	31.393	40.082	233.96	56.481	4.9663	0.0071617
158.44	0.019036	19.135	0.052259	-1.8842	-1.8832	-10.971	43.203	70.762	1512.9	-0.50046	236.41	0.19232	0.020395	0.014593	68.527	12.479	13.783	87.911	31.416	40.110	234.17	56.010	4.9774	0.0071890
158.80	0.019559	19.121	0.052297	-1.8589	-1.8579	-10.811	43.198	70.791	1510.3	-0.49973	235.17	0.19196	0.020336	0.014963	66.832	12.489	13.797	87.771	31.438	40.139	234.39	55.550	4.9884	0.0072164
159.15	0.020094	19.107	0.052335	-1.8335	-1.8325	-10.652	43.193	70.819	1507.6	-0.49899	233.93	0.19161	0.020278	0.015340	65.187	12.500	13.810	87.632	31.460	40.167	234.61	55.100	4.9994	0.0072438
159.51	0.020641	19.094	0.052374	-1.8082	-1.8071	-10.493	43.189	70.848	1504.9	-0.49825	232.71	0.19126	0.020220	0.015726	63.591	12.510	13.823	87.494	31.482	40.196	234.82	54.660	5.0105	0.0072713
159.87	0.021199	19.080	0.052412	-1.7828	-1.7817	-10.334	43.184	70.877	1502.3	-0.49750	231.49	0.19090	0.020162	0.016118	62.041	12.521	13.836	87.357	31.505	40.225	235.04	54.229	5.0215	0.0072989
160.23	0.021770	19.066	0.052451	-1.7574	-1.7562	-10.175	43.180	70.906	1499.6	-0.49675	230.29	0.19055	0.020104	0.016519	60.537	12.531	13.849	87.221	31.527	40.254	235.25	53.809	5.0325	0.0073265
160.59	0.022353	19.052	0.052489	-1.7320	-1.7308	-10.017	43.175	70.935	1496.9	-0.49599	229.10	0.19020	0.020045	0.016927	59.077	12.542	13.863	87.086	31.549	40.283	235.46	53.397	5.0435	0.0073541
160.94	0.022949	19.038	0.052528	-1.7066	-1.7054	-9.8589	43.171	70.965	1494.2	-0.49523	227.91	0.18985	0.019987	0.017343	57.659	12.552	13.876	86.951	31.571	40.312	235.68	52.995	5.0546	0.0073819
161.30	0.023557	19.024	0.052566	-1.6812	-1.6799	-9.7011	43.167	70.994	1491.6	-0.49447	226.74	0.18950	0.019929	0.017768	56.282	12.563	13.889	86.818	31.594	40.341	235.89	52.603	5.0656	0.0074097
161.66	0.024179	19.010	0.052605	-1.6557	-1.6545	-9.5436	43.163	71.024	1488.9	-0.49369	225.58	0.18914	0.019871	0.018200	54.945	12.573	13.902	86.685	31.616	40.371	236.10	52.219	5.0766	0.0074375
162.02	0.024813	18.996	0.052644	-1.6303	-1.6290	-9.3864	43.159	71.054	1486.2	-0.49292	224.42	0.18879	0.019813	0.018641	53.646	12.584	13.915	86.553	31.639	40.401	236.31	51.844	5.0877	0.0074654
162.38	0.025461	18.981	0.052683	-1.6049	-1.6035	-9.2295	43.155	71.084	1483.5	-0.49214	223.28	0.18844	0.019755	0.019090	52.384	12.594	13.928	86.423	31.661	40.431	236.52	51.477	5.0987	0.0074934
162.74	0.026123	18.967	0.052722	-1.5794	-1.5780	-9.0729	43.151	71.114	1480.8	-0.49135	222.15	0.18809	0.019697	0.019548	51.157	12.605	13.941	86.293	31.684	40.461	236.72	51.118	5.1097	0.0075214
163.09	0.026799	18.953	0.052761	-1.5539	-1.5525	-8.9166	43.148	71.145	1478.2	-0.49056	221.02	0.18774	0.019639	0.020014	49.966	12.615	13.954	86.163	31.707	40.491	236.93	50.768	5.1207	0.0075496
163.45	0.027488	18.939	0.052800	-1.5284	-1.5270	-8.7605	43.144	71.175	1475.5	-0.48976	219.90	0.18738	0.019581	0.020489	48.807	12.626	13.968	86.035	31.729	40.522	237.14	50.426	5.1317	0.0075777
163.81	0.028192	18.925	0.052840	-1.5030	-1.5015	-8.6047	43.141	71.206	1472.8	-0.48896	218.80	0.18703	0.019523	0.020972	47.682	12.636	13.981	85.908	31.752	40.553	237.34	50.091	5.1428	0.0076060
164.17	0.028910	18.911	0.052879	-1.4775	-1.4759	-8.4492	43.138	71.237	1470.1	-0.48815	217.70	0.18668	0.019465	0.021465	46.587	12.647	13.994	85.781	31.775	40.584	237.55	49.764	5.1538	0.0076343
164.53	0.029643	18.897	0.052919	-1.4519	-1.4504	-8.2940	43.134	71.268	1467.4	-0.48734	216.61	0.18633	0.019407	0.021967	45.523	12.657	14.007	85.655	31.799	40.616	237.75	49.444	5.1648	0.0076626
164.89	0.030391	18.883	0.052958	-1.4264	-1.4248	-8.1390	43.131	71.299	1464.7	-0.48652	215.53	0.18598	0.019349	0.022478	44.488	12.668	14.020	85.530	31.822	40.647	237.95	49.131	5.1758	0.0076910
165.24	0.031153	18.869	0.052998	-1.4009	-1.3992	-7.9843	43.128	71.331	1462.1	-0.48570	214.45	0.18563	0.019291	0.022998	43.482	12.678	14.033	85.406	31.845	40.679	238.15	48.826	5.1868	0.0077195
165.60	0.031931	18.855	0.053038	-1.3753	-1.3736	-7.8299	43.126	71.363	1459.4	-0.48487	213.39	0.18528	0.019233	0.023528	42.503	12.689	14.046	85.283	31.869	40.712	238.35	48.527	5.1978	0.0077481
165.96	0.032725	18.840	0.053078	-1.3498	-1.3480	-7.6757	43.123	71.395	1456.7	-0.48404	212.34	0.18493	0.019175	0.024067	41.551	12.699	14.059	85.160	31.892	40.744	238.55	48.234	5.2088	0.0077767
166.32	0.033534	18.826	0.053118	-1.3242	-1.3224	-7.5218	43.120	71.427	1454.0	-0.48320	211.29	0.18458	0.019117	0.024616	40.624	12.710	14.072	85.038	31.916	40.777	238.75	47.948	5.2198	0.0078054
166.68	0.034360	18.812	0.053158	-1.2986	-1.2968	-7.3682	43.118	71.459	1451.3	-0.48235	210.25	0.18422	0.019059	0.025174	39.723	12.720	14.085	84.917	31.940	40.811	238.95	47.669	5.2309	0.0078342
167.03	0.035201	18.798	0.053198	-1.2731	-1.2712	-7.2148	43.115	71.491	1448.6	-0.48150	209.22	0.18387	0.019001	0.025743	38.846	12.731	14.098	84.797	31.965	40.845	239.14	47.395	5.2419	0.0078630
167.39	0.036059	18.784	0.053238	-1.2475	-1.2455	-7.0617	43.113	71.524	1445.9	-0.48064	208.19	0.18352	0.018944	0.026321	37.992	12.741	14.111	84.677	31.989	40.879	239.34	47.127	5.2529	0.0078919
167.75	0.036934	18.769	0.053278	-1.2218	-1.2199	-6.9089	43.111	71.557	1443.2	-0.47978	207.18	0.18317	0.018886	0.026910	37.161	12.751	14.124	84.559	32.014	40.913	239.53	46.865	5.2639	0.0079208
168.11	0.037826	18.755	0.053319	-1.1962	-1.1942	-6.7563	43.109	71.590	1440.5	-0.47891	206.17	0.18282	0.018828	0.027509	36.352	12.762	14.137	84.441	32.038	40.948	239.73	46.608	5.2749	0.0079499
168.47	0.038734	18.741	0.053359	-1.1706	-1.1685	-6.6039	43.107	71.623	1437.8	-0.47804	205.17	0.18247	0.018770	0.028118	35.565	12.772	14.150	84.324	32.063	40.983	239.92	46.357	5.2859	0.0079790
168.83	0.039660	18.727	0.053400	-1.1449	-1.1428	-6.4518	43.105	71.657	1435.1	-0.47716	204.18	0.18212	0.018712	0.028738	34.798	12.783	14.163	84.207	32.089	41.019	240.11	46.111	5.2969	0.0080082
169.18	0.040604	18.712	0.053441	-1.1193	-1.1171	-6.3000	43.104	71.691	1432.4	-0.47628	203.19	0.18177	0.018655	0.029368	34.051	12.793	14.176	84.091	32.114	41.055	240.30	45.870	5.3079	0.0080374
169.54	0.041565	18.698	0.053482	-1.0936	-1.0914	-6.1484	43.102	71.724	1429.7	-0.47538	202.22	0.18142	0.018597	0.030009	33.323	12.804	14.189	83.976	32.140	41.091	240.49	45.634	5.3189	0.0080667
169.90	0.042545	18.684	0.053523	-1.0679	-1.0656	-5.9971	43.101	71.759	1427.0	-0.47449	201.25	0.18108	0.018539	0.030661	32.615	12.814	14.202	83.862	32.166	41.128	240.68	45.403	5.3299	0.0080961
170.26	0.043543	18.669	0.053564	-1.0422	-1.0399	-5.8461	43.099	71.793	1424.3	-0.47358	200.28	0.18073	0.018481	0.031324	31.925	12.824	14.214	83.748	32.192	41.165	240.87	45.176	5.3409	0.0081255
170.62	0.044559	18.655	0.053605	-1.0165	-1.0141	-5.6952	43.098	71.827	1421.6	-0.47267	199.33	0.18038	0.018424	0.031998	31.252	12.835	14.227	83.636	32.218	41.203	241.05	44.953	5.3519	0.0081551
170.98	0.045595	18.641	0.053646	-0.99081	-0.98837	-5.5446	43.097	71.862	1418.9	-0.47176	198.38	0.18003	0.018366	0.032683	30.597	12.845	14.240	83.523	32.245	41.241	241.24	44.735	5.3629	0.0081847
171.33	0.046649	18.626	0.053687	-0.96508	-0.96258	-5.3943	43.096	71.897	1416.2	-0.47084	197.43	0.17968	0.018308	0.033380	29.958	12.855	14.253	83.412	32.272	41.280	241.42	44.521	5.3739	0.0082143
171.69	0.047722	18.612	0.053729	-0.93934	-0.93678	-5.2442	43.095	71.932	1413.5	-0.46991	196.50	0.17933	0.018251	0.034088	29.336	12.866	14.266	83.301	32.299	41.319	241.61	44.311	5.3849	0.0082441
