Temperature (K)	Pressure (MPa)	Density (l, mol/l)	Volume (l, l/mol)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, mol/l)	Volume (v, l/mol)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
300.86	0.019519	24.458	0.040886	-3.1629	-3.1621	-9.8953	68.020	81.757	1090.8	-0.31958	522.67	0.19965	0.021921	0.0080098	124.85	31.724	34.161	114.16	96.033	118.03	297.48	733.93	9.7046	0.015368
301.42	0.020085	24.442	0.040913	-3.1169	-3.1161	-9.7428	68.123	81.871	1089.0	-0.31882	518.50	0.19955	0.021874	0.0082289	121.52	31.738	34.179	113.99	96.326	118.45	297.69	717.46	9.7220	0.015418
301.98	0.020664	24.426	0.040941	-3.0709	-3.0701	-9.5903	68.226	81.986	1087.2	-0.31805	514.39	0.19944	0.021827	0.0084531	118.30	31.753	34.197	113.82	96.617	118.86	297.91	701.43	9.7394	0.015468
302.54	0.021257	24.409	0.040968	-3.0248	-3.0240	-9.4379	68.330	82.101	1085.4	-0.31728	510.32	0.19933	0.021780	0.0086825	115.17	31.767	34.215	113.65	96.907	119.27	298.12	685.82	9.7568	0.015518
303.10	0.021865	24.393	0.040996	-2.9787	-2.9778	-9.2855	68.434	82.217	1083.6	-0.31651	506.30	0.19923	0.021734	0.0089171	112.14	31.781	34.233	113.48	97.194	119.68	298.33	670.62	9.7741	0.015568
303.67	0.022487	24.376	0.041024	-2.9325	-2.9316	-9.1332	68.538	82.334	1081.8	-0.31573	502.32	0.19912	0.021687	0.0091570	109.21	31.795	34.251	113.31	97.479	120.09	298.54	655.82	9.7915	0.015619
304.23	0.023125	24.360	0.041052	-2.8862	-2.8853	-8.9810	68.642	82.451	1080.1	-0.31495	498.39	0.19901	0.021640	0.0094024	106.36	31.809	34.268	113.14	97.762	120.50	298.75	641.40	9.8088	0.015669
304.79	0.023778	24.343	0.041080	-2.8399	-2.8389	-8.8289	68.747	82.569	1078.3	-0.31417	494.50	0.19891	0.021593	0.0096532	103.59	31.823	34.286	112.98	98.042	120.90	298.96	627.37	9.8262	0.015720
305.35	0.024446	24.327	0.041107	-2.7935	-2.7925	-8.6768	68.852	82.688	1076.5	-0.31337	490.66	0.19880	0.021546	0.0099097	100.91	31.837	34.304	112.81	98.321	121.31	299.17	613.69	9.8435	0.015771
305.91	0.025131	24.310	0.041135	-2.7471	-2.7460	-8.5248	68.957	82.807	1074.7	-0.31258	486.85	0.19869	0.021499	0.010172	98.309	31.851	34.322	112.65	98.598	121.71	299.38	600.37	9.8608	0.015822
306.47	0.025831	24.293	0.041163	-2.7005	-2.6995	-8.3728	69.062	82.927	1073.0	-0.31178	483.09	0.19859	0.021452	0.010440	95.785	31.865	34.340	112.48	98.872	122.11	299.58	587.40	9.8781	0.015873
307.04	0.026549	24.277	0.041191	-2.6539	-2.6528	-8.2209	69.168	83.047	1071.2	-0.31097	479.38	0.19848	0.021405	0.010714	93.336	31.879	34.357	112.32	99.145	122.51	299.79	574.75	9.8954	0.015925
307.60	0.027283	24.260	0.041219	-2.6073	-2.6061	-8.0690	69.274	83.168	1069.4	-0.31016	475.70	0.19837	0.021358	0.010994	90.959	31.893	34.375	112.16	99.415	122.90	300.00	562.43	9.9127	0.015976
308.16	0.028034	24.244	0.041248	-2.5605	-2.5594	-7.9172	69.380	83.290	1067.7	-0.30935	472.07	0.19827	0.021311	0.011280	88.651	31.907	34.393	111.99	99.683	123.30	300.20	550.43	9.9300	0.016028
308.72	0.028803	24.227	0.041276	-2.5137	-2.5125	-7.7655	69.487	83.412	1065.9	-0.30853	468.47	0.19816	0.021264	0.011573	86.411	31.921	34.410	111.83	99.949	123.69	300.41	538.73	9.9473	0.016079
309.28	0.029590	24.211	0.041304	-2.4669	-2.4656	-7.6138	69.593	83.535	1064.1	-0.30770	464.91	0.19805	0.021217	0.011871	84.237	31.935	34.428	111.67	100.21	124.08	300.61	527.33	9.9645	0.016131
309.84	0.030395	24.194	0.041332	-2.4199	-2.4187	-7.4622	69.700	83.659	1062.4	-0.30687	461.40	0.19795	0.021170	0.012177	82.125	31.949	34.446	111.51	100.48	124.47	300.81	516.22	9.9818	0.016183
310.41	0.031218	24.178	0.041361	-2.3729	-2.3716	-7.3106	69.807	83.783	1060.6	-0.30604	457.92	0.19784	0.021123	0.012488	80.075	31.963	34.463	111.36	100.74	124.86	301.01	505.39	9.9990	0.016235
310.97	0.032060	24.161	0.041389	-2.3258	-2.3245	-7.1591	69.915	83.908	1058.9	-0.30520	454.48	0.19773	0.021076	0.012807	78.083	31.977	34.481	111.20	100.99	125.25	301.21	494.83	10.016	0.016288
311.53	0.032922	24.144	0.041418	-2.2787	-2.2773	-7.0076	70.023	84.034	1057.1	-0.30436	451.07	0.19763	0.021029	0.013132	76.149	31.991	34.498	111.04	101.25	125.63	301.41	484.53	10.033	0.016340
312.09	0.033803	24.128	0.041446	-2.2315	-2.2301	-6.8561	70.131	84.160	1055.4	-0.30351	447.70	0.19752	0.020982	0.013464	74.270	32.005	34.516	110.88	101.50	126.02	301.61	474.49	10.051	0.016393
312.65	0.034703	24.111	0.041475	-2.1842	-2.1827	-6.7048	70.239	84.287	1053.6	-0.30266	444.37	0.19741	0.020935	0.013804	72.445	32.019	34.533	110.73	101.76	126.40	301.81	464.70	10.068	0.016446
313.21	0.035625	24.094	0.041503	-2.1368	-2.1353	-6.5534	70.347	84.414	1051.9	-0.30180	441.08	0.19730	0.020888	0.014150	70.672	32.033	34.551	110.57	102.01	126.78	302.01	455.16	10.085	0.016499
313.78	0.036566	24.078	0.041532	-2.0894	-2.0879	-6.4021	70.456	84.542	1050.1	-0.30093	437.82	0.19720	0.020841	0.014504	68.948	32.047	34.568	110.42	102.25	127.16	302.21	445.85	10.102	0.016552
314.34	0.037529	24.061	0.041561	-2.0419	-2.0403	-6.2509	70.564	84.671	1048.4	-0.30007	434.59	0.19709	0.020794	0.014865	67.274	32.061	34.586	110.27	102.50	127.53	302.40	436.77	10.119	0.016605
314.90	0.038513	24.044	0.041590	-1.9943	-1.9927	-6.0996	70.673	84.800	1046.6	-0.29919	431.40	0.19698	0.020747	0.015233	65.646	32.075	34.603	110.11	102.74	127.91	302.60	427.91	10.136	0.016658
315.46	0.039519	24.028	0.041619	-1.9467	-1.9450	-5.9485	70.783	84.930	1044.9	-0.29832	428.24	0.19688	0.020700	0.015609	64.064	32.089	34.620	109.96	102.98	128.28	302.79	419.27	10.154	0.016712
316.02	0.040547	24.011	0.041648	-1.8989	-1.8973	-5.7973	70.892	85.060	1043.2	-0.29743	425.12	0.19677	0.020652	0.015993	62.526	32.102	34.638	109.81	103.22	128.65	302.98	410.84	10.171	0.016766
316.58	0.041598	23.994	0.041677	-1.8511	-1.8494	-5.6462	71.002	85.191	1041.4	-0.29655	422.03	0.19666	0.020605	0.016385	61.031	32.116	34.655	109.66	103.46	129.03	303.18	402.62	10.188	0.016820
317.15	0.042671	23.978	0.041706	-1.8033	-1.8015	-5.4952	71.112	85.323	1039.7	-0.29566	418.97	0.19656	0.020558	0.016785	59.577	32.130	34.672	109.51	103.70	129.39	303.37	394.59	10.205	0.016874
317.71	0.043768	23.961	0.041735	-1.7553	-1.7535	-5.3441	71.222	85.456	1038.0	-0.29476	415.94	0.19645	0.020511	0.017193	58.163	32.144	34.690	109.36	103.93	129.76	303.56	386.76	10.222	0.016928
318.27	0.044888	23.944	0.041764	-1.7073	-1.7055	-5.1931	71.332	85.588	1036.2	-0.29386	412.95	0.19634	0.020464	0.017609	56.788	32.158	34.707	109.21	104.16	130.13	303.75	379.12	10.239	0.016982
318.83	0.046032	23.927	0.041793	-1.6592	-1.6573	-5.0422	71.442	85.722	1034.5	-0.29295	409.98	0.19623	0.020416	0.018034	55.451	32.171	34.724	109.07	104.39	130.49	303.93	371.66	10.256	0.017037
319.39	0.047201	23.910	0.041823	-1.6111	-1.6091	-4.8912	71.553	85.856	1032.8	-0.29204	407.05	0.19613	0.020369	0.018467	54.150	32.185	34.741	108.92	104.62	130.86	304.12	364.38	10.273	0.017092
319.95	0.048395	23.894	0.041852	-1.5628	-1.5608	-4.7403	71.664	85.991	1031.0	-0.29112	404.14	0.19602	0.020322	0.018909	52.885	32.199	34.758	108.77	104.85	131.22	304.31	357.27	10.290	0.017146
320.52	0.049615	23.877	0.041882	-1.5145	-1.5125	-4.5895	71.775	86.126	1029.3	-0.29020	401.27	0.19591	0.020274	0.019360	51.654	32.213	34.775	108.63	105.07	131.58	304.49	350.34	10.307	0.017202
321.08	0.050860	23.860	0.041911	-1.4661	-1.4640	-4.4386	71.886	86.262	1027.6	-0.28927	398.43	0.19581	0.020227	0.019819	50.456	32.226	34.793	108.48	105.30	131.94	304.68	343.56	10.324	0.017257
321.64	0.052131	23.843	0.041941	-1.4177	-1.4155	-4.2878	71.997	86.399	1025.8	-0.28834	395.61	0.19570	0.020180	0.020288	49.290	32.240	34.810	108.34	105.52	132.30	304.86	336.95	10.341	0.017312
322.20	0.053429	23.826	0.041970	-1.3691	-1.3669	-4.1370	72.109	86.536	1024.1	-0.28740	392.83	0.19559	0.020132	0.020766	48.156	32.254	34.827	108.20	105.74	132.66	305.04	330.49	10.358	0.017368
322.76	0.054754	23.809	0.042000	-1.3205	-1.3182	-3.9863	72.221	86.674	1022.4	-0.28646	390.07	0.19548	0.020085	0.021253	47.051	32.267	34.844	108.05	105.95	133.01	305.23	324.19	10.375	0.017423
323.32	0.056106	23.792	0.042030	-1.2718	-1.2695	-3.8355	72.332	86.813	1020.7	-0.28551	387.34	0.19538	0.020037	0.021750	45.977	32.281	34.861	107.91	106.17	133.37	305.41	318.03	10.392	0.017479
323.89	0.057486	23.776	0.042060	-1.2231	-1.2206	-3.6848	72.445	86.952	1019.0	-0.28456	384.63	0.19527	0.019990	0.022257	44.930	32.295	34.878	107.77	106.38	133.72	305.59	312.02	10.409	0.017535
324.45	0.058895	23.759	0.042090	-1.1742	-1.1717	-3.5341	72.557	87.091	1017.2	-0.28360	381.96	0.19516	0.019942	0.022773	43.912	32.308	34.894	107.63	106.59	134.07	305.76	306.14	10.426	0.017592
325.01	0.060333	23.742	0.042120	-1.1253	-1.1227	-3.3834	72.669	87.232	1015.5	-0.28264	379.31	0.19505	0.019894	0.023299	42.920	32.322	34.911	107.49	106.80	134.42	305.94	300.40	10.443	0.017648
325.57	0.061800	23.725	0.042150	-1.0763	-1.0737	-3.2328	72.782	87.372	1013.8	-0.28167	376.69	0.19495	0.019847	0.023836	41.954	32.335	34.928	107.35	107.01	134.77	306.12	294.80	10.459	0.017705
326.13	0.063297	23.708	0.042180	-1.0272	-1.0245	-3.0821	72.894	87.514	1012.1	-0.28070	374.09	0.19484	0.019799	0.024382	41.013	32.349	34.945	107.21	107.22	135.12	306.29	289.32	10.476	0.017761
326.69	0.064824	23.691	0.042211	-0.97802	-0.97528	-2.9315	73.007	87.656	1010.3	-0.27972	371.52	0.19473	0.019751	0.024939	40.097	32.362	34.962	107.07	107.42	135.47	306.47	283.97	10.493	0.017818
327.26	0.066382	23.674	0.042241	-0.92878	-0.92597	-2.7809	73.120	87.799	1008.6	-0.27873	368.98	0.19462	0.019704	0.025507	39.205	32.376	34.978	106.93	107.63	135.81	306.64	278.74	10.510	0.017875
327.82	0.067971	23.657	0.042271	-0.87946	-0.87658	-2.6303	73.233	87.942	1006.9	-0.27774	366.46	0.19452	0.019656	0.026085	38.336	32.389	34.995	106.80	107.83	136.16	306.81	273.63	10.527	0.017933
328.38	0.069592	23.640	0.042302	-0.83005	-0.82711	-2.4797	73.347	88.086	1005.2	-0.27675	363.96	0.19441	0.019608	0.026675	37.489	32.403	35.012	106.66	108.03	136.50	306.98	268.63	10.543	0.017990
328.94	0.071245	23.623	0.042333	-0.78057	-0.77756	-2.3292	73.460	88.230	1003.5	-0.27575	361.49	0.19430	0.019560	0.027275	36.664	32.416	35.028	106.52	108.23	136.85	307.15	263.75	10.560	0.018048
329.50	0.072931	23.605	0.042363	-0.73101	-0.72792	-2.1786	73.573	88.375	1001.8	-0.27475	359.04	0.19419	0.019512	0.027886	35.860	32.430	35.045	106.39	108.42	137.19	307.32	258.98	10.577	0.018106
330.06	0.074650	23.588	0.042394	-0.68137	-0.67820	-2.0281	73.687	88.521	1000.0	-0.27373	356.62	0.19409	0.019464	0.028509	35.076	32.443	35.062	106.25	108.62	137.53	307.49	254.32	10.594	0.018164
330.63	0.076403	23.571	0.042425	-0.63164	-0.62840	-1.8775	73.801	88.667	998.33	-0.27272	354.22	0.19398	0.019416	0.029144	34.313	32.457	35.078	106.12	108.81	137.87	307.65	249.76	10.610	0.018222
331.19	0.078190	23.554	0.042456	-0.58184	-0.57852	-1.7270	73.915	88.814	996.61	-0.27170	351.84	0.19387	0.019368	0.029790	33.568	32.470	35.095	105.99	109.00	138.21	307.82	245.30	10.627	0.018281
331.75	0.080012	23.537	0.042487	-0.53195	-0.52855	-1.5765	74.029	88.962	994.89	-0.27067	349.49	0.19376	0.019320	0.030448	32.843	32.483	35.111	105.85	109.20	138.55	307.98	240.94	10.644	0.018339
332.31	0.081869	23.520	0.042518	-0.48198	-0.47850	-1.4260	74.143	89.110	993.18	-0.26964	347.16	0.19365	0.019272	0.031118	32.136	32.496	35.127	105.72	109.38	138.89	308.15	236.68	10.660	0.018398
332.87	0.083763	23.502	0.042549	-0.43193	-0.42836	-1.2755	74.258	89.258	991.46	-0.26860	344.85	0.19355	0.019224	0.031800	31.446	32.510	35.144	105.59	109.57	139.23	308.31	232.51	10.677	0.018457
333.43	0.085692	23.485	0.042580	-0.38179	-0.37814	-1.1250	74.372	89.408	989.74	-0.26756	342.56	0.19344	0.019175	0.032495	30.774	32.523	35.160	105.46	109.76	139.57	308.47	228.44	10.694	0.018516
334.00	0.087659	23.468	0.042611	-0.33157	-0.32784	-0.97451	74.487	89.558	988.03	-0.26651	340.30	0.19333	0.019127	0.033202	30.118	32.536	35.176	105.33	109.94	139.90	308.63	224.45	10.710	0.018576
334.56	0.089663	23.451	0.042643	-0.28127	-0.27745	-0.82402	74.601	89.708	986.31	-0.26545	338.06	0.19322	0.019079	0.033922	29.479	32.549	35.193	105.20	110.13	140.24	308.78	220.55	10.727	0.018635
335.12	0.091705	23.433	0.042674	-0.23088	-0.22697	-0.67353	74.716	89.859	984.59	-0.26439	335.83	0.19311	0.019030	0.034655	28.855	32.563	35.209	105.07	110.31	140.58	308.94	216.74	10.744	0.018695
335.68	0.093785	23.416	0.042706	-0.18041	-0.17641	-0.52305	74.831	90.011	982.88	-0.26333	333.63	0.19301	0.018982	0.035402	28.247	32.576	35.225	104.94	110.49	140.91	309.10	213.01	10.760	0.018755
336.24	0.095905	23.399	0.042738	-0.12986	-0.12576	-0.37256	74.946	90.163	981.16	-0.26226	331.45	0.19290	0.018933	0.036161	27.654	32.589	35.241	104.81	110.67	141.25	309.25	209.36	10.777	0.018815
336.80	0.098064	23.381	0.042770	-0.079222	-0.075028	-0.22208	75.061	90.316	979.44	-0.26118	329.29	0.19279	0.018885	0.036934	27.075	32.602	35.257	104.68	110.85	141.58	309.40	205.79	10.793	0.018876
337.37	0.10026	23.364	0.042801	-0.028498	-0.024207	-0.071589	75.176	90.470	977.73	-0.26010	327.15	0.19268	0.018836	0.037720	26.511	32.615	35.273	104.55	111.02	141.91	309.55	202.30	10.810	0.018936
337.93	0.10250	23.346	0.042833	0.022311	0.026701	0.078900	75.292	90.624	976.01	-0.25901	325.03	0.19257	0.018788	0.038521	25.960	32.628	35.289	104.43	111.20	142.25	309.70	198.88	10.826	0.018997
338.49	0.10479	23.329	0.042865	0.073205	0.077697	0.22939	75.407	90.778	974.29	-0.25792	322.93	0.19247	0.018739	0.039335	25.422	32.641	35.305	104.30	111.37	142.58	309.85	195.53	10.843	0.019058
339.05	0.10711	23.311	0.042898	0.12419	0.12878	0.37989	75.522	90.934	972.57	-0.25681	320.84	0.19236	0.018690	0.040164	24.898	32.654	35.321	104.18	111.55	142.91	310.00	192.26	10.859	0.019119
339.61	0.10948	23.294	0.042930	0.17525	0.17995	0.53039	75.638	91.089	970.85	-0.25571	318.78	0.19225	0.018641	0.041007	24.386	32.667	35.336	104.05	111.72	143.25	310.15	189.05	10.875	0.019181
340.17	0.11189	23.276	0.042962	0.22641	0.23121	0.68090	75.754	91.246	969.13	-0.25460	316.74	0.19214	0.018592	0.041865	23.886	32.680	35.352	103.93	111.89	143.58	310.29	185.91	10.892	0.019242
340.74	0.11434	23.259	0.042995	0.27765	0.28256	0.83142	75.869	91.403	967.41	-0.25348	314.71	0.19203	0.018543	0.042738	23.399	32.692	35.368	103.80	112.06	143.91	310.44	182.84	10.908	0.019304
341.30	0.11684	23.241	0.043027	0.32897	0.33400	0.98194	75.985	91.561	965.69	-0.25236	312.70	0.19192	0.018494	0.043625	22.922	32.705	35.384	103.68	112.23	144.24	310.58	179.84	10.925	0.019366
341.86	0.11938	23.224	0.043060	0.38039	0.38553	1.1325	76.101	91.719	963.97	-0.25123	310.72	0.19182	0.018445	0.044528	22.458	32.718	35.399	103.55	112.39	144.58	310.72	176.90	10.941	0.019429
342.42	0.12197	23.206	0.043093	0.43189	0.43715	1.2830	76.217	91.878	962.24	-0.25009	308.74	0.19171	0.018396	0.045447	22.004	32.731	35.415	103.43	112.56	144.91	310.86	174.01	10.957	0.019491
342.98	0.12461	23.188	0.043125	0.48348	0.48886	1.4336	76.333	92.037	960.52	-0.24895	306.79	0.19160	0.018347	0.046381	21.561	32.743	35.430	103.31	112.73	145.24	311.00	171.19	10.974	0.019554
343.54	0.12729	23.170	0.043158	0.53516	0.54065	1.5841	76.450	92.197	958.80	-0.24780	304.86	0.19149	0.018298	0.047331	21.128	32.756	35.446	103.19	112.89	145.57	311.14	168.43	10.990	0.019617
344.10	0.13002	23.153	0.043191	0.58693	0.59254	1.7347	76.566	92.358	957.07	-0.24664	302.94	0.19138	0.018248	0.048297	20.705	32.769	35.461	103.07	113.05	145.90	311.27	165.72	11.006	0.019680
344.67	0.13280	23.135	0.043225	0.63879	0.64453	1.8853	76.682	92.520	955.34	-0.24548	301.03	0.19127	0.018199	0.049279	20.292	32.781	35.476	102.94	113.21	146.24	311.40	163.07	11.022	0.019744
345.23	0.13563	23.117	0.043258	0.69073	0.69660	2.0359	76.799	92.681	953.62	-0.24432	299.15	0.19116	0.018150	0.050278	19.889	32.794	35.492	102.82	113.38	146.57	311.54	160.48	11.039	0.019807
345.79	0.13851	23.099	0.043291	0.74277	0.74876	2.1865	76.915	92.844	951.89	-0.24314	297.28	0.19106	0.018100	0.051294	19.496	32.806	35.507	102.70	113.54	146.90	311.67	157.94	11.055	0.019871
346.35	0.14143	23.082	0.043325	0.79489	0.80102	2.3372	77.032	93.007	950.16	-0.24196	295.43	0.19095	0.018051	0.052326	19.111	32.819	35.522	102.58	113.70	147.24	311.80	155.45	11.071	0.019935
346.91	0.14441	23.064	0.043358	0.84711	0.85337	2.4878	77.148	93.171	948.43	-0.24078	293.59	0.19084	0.018001	0.053376	18.735	32.831	35.537	102.47	113.85	147.57	311.93	153.01	11.087	0.019999
347.47	0.14744	23.046	0.043392	0.89942	0.90582	2.6385	77.265	93.335	946.69	-0.23959	291.77	0.19073	0.017951	0.054443	18.368	32.844	35.552	102.35	114.01	147.91	312.05	150.62	11.103	0.020064
348.04	0.15052	23.028	0.043426	0.95182	0.95835	2.7892	77.382	93.500	944.96	-0.23839	289.97	0.19062	0.017901	0.055528	18.009	32.856	35.567	102.23	114.17	148.24	312.18	148.27	11.119	0.020129
348.60	0.15366	23.010	0.043460	1.0043	1.0110	2.9399	77.499	93.666	943.23	-0.23718	288.18	0.19051	0.017852	0.056631	17.658	32.868	35.582	102.11	114.32	148.58	312.30	145.98	11.135	0.020194
349.16	0.15685	22.992	0.043494	1.0569	1.0637	3.0906	77.616	93.832	941.49	-0.23597	286.41	0.19040	0.017802	0.057751	17.316	32.881	35.597	101.99	114.48	148.91	312.43	143.73	11.151	0.020259
349.72	0.16009	22.974	0.043528	1.1096	1.1165	3.2414	77.733	93.999	939.75	-0.23475	284.65	0.19029	0.017752	0.058890	16.981	32.893	35.611	101.88	114.63	149.25	312.55	141.53	11.167	0.020325
350.28	0.16339	22.956	0.043562	1.1623	1.1694	3.3921	77.850	94.166	938.01	-0.23353	282.91	0.19018	0.017702	0.060048	16.653	32.905	35.626	101.76	114.79	149.59	312.67	139.37	11.183	0.020391
350.84	0.16675	22.938	0.043596	1.2152	1.2225	3.5429	77.967	94.334	936.27	-0.23229	281.18	0.19007	0.017652	0.061224	16.333	32.917	35.641	101.64	114.94	149.92	312.78	137.25	11.199	0.020457
351.41	0.17016	22.919	0.043631	1.2681	1.2756	3.6938	78.084	94.503	934.53	-0.23105	279.47	0.18997	0.017601	0.062420	16.021	32.929	35.655	101.53	115.09	150.26	312.90	135.18	11.215	0.020523
351.97	0.17362	22.901	0.043666	1.3212	1.3288	3.8446	78.201	94.672	932.78	-0.22981	277.77	0.18986	0.017551	0.063634	15.715	32.941	35.670	101.41	115.25	150.60	313.01	133.14	11.231	0.020589
352.53	0.17715	22.883	0.043700	1.3743	1.3821	3.9955	78.318	94.842	931.04	-0.22856	276.08	0.18975	0.017501	0.064869	15.416	32.953	35.684	101.30	115.40	150.94	313.13	131.15	11.247	0.020656
353.09	0.18073	22.865	0.043735	1.4275	1.4354	4.1464	78.435	95.013	929.29	-0.22730	274.41	0.18964	0.017450	0.066123	15.123	32.965	35.699	101.18	115.55	151.29	313.24	129.19	11.263	0.020723
353.65	0.18438	22.847	0.043770	1.4809	1.4889	4.2973	78.553	95.184	927.54	-0.22603	272.75	0.18953	0.017400	0.067397	14.837	32.977	35.713	101.07	115.70	151.63	313.35	127.28	11.279	0.020790
354.21	0.18808	22.828	0.043805	1.5343	1.5425	4.4482	78.670	95.356	925.79	-0.22476	271.11	0.18942	0.017349	0.068691	14.558	32.989	35.727	100.96	115.85	151.97	313.46	125.40	11.295	0.020858
354.78	0.19185	22.810	0.043840	1.5878	1.5962	4.5992	78.787	95.528	924.04	-0.22348	269.48	0.18931	0.017299	0.070006	14.284	33.001	35.741	100.84	116.00	152.32	313.56	123.55	11.311	0.020926
355.34	0.19568	22.792	0.043876	1.6414	1.6500	4.7502	78.905	95.702	922.28	-0.22219	267.87	0.18920	0.017248	0.071342	14.017	33.013	35.755	100.73	116.15	152.66	313.67	121.75	11.327	0.020994
355.90	0.19956	22.773	0.043911	1.6951	1.7039	4.9012	79.022	95.875	920.53	-0.22089	266.26	0.18909	0.017197	0.072699	13.755	33.024	35.769	100.62	116.29	153.01	313.77	119.98	11.342	0.021062
356.46	0.20352	22.755	0.043947	1.7489	1.7579	5.0523	79.140	96.050	918.77	-0.21959	264.68	0.18898	0.017146	0.074077	13.500	33.036	35.783	100.51	116.44	153.36	313.87	118.24	11.358	0.021131
357.02	0.20753	22.736	0.043983	1.8028	1.8119	5.2034	79.257	96.225	917.01	-0.21828	263.10	0.18887	0.017095	0.075477	13.249	33.048	35.797	100.39	116.59	153.71	313.97	116.53	11.374	0.021200
357.58	0.21161	22.718	0.044018	1.8568	1.8661	5.3545	79.375	96.400	915.25	-0.21696	261.54	0.18876	0.017044	0.076898	13.004	33.059	35.811	100.28	116.74	154.06	314.07	114.86	11.390	0.021269
358.15	0.21576	22.699	0.044054	1.9109	1.9204	5.5057	79.493	96.577	913.48	-0.21564	259.99	0.18865	0.016993	0.078342	12.765	33.071	35.825	100.17	116.88	154.42	314.17	113.22	11.405	0.021338
358.71	0.21997	22.681	0.044091	1.9651	1.9748	5.6569	79.610	96.754	911.71	-0.21430	258.45	0.18855	0.016942	0.079808	12.530	33.082	35.838	100.06	117.03	154.77	314.26	111.61	11.421	0.021408
359.27	0.22425	22.662	0.044127	2.0194	2.0293	5.8081	79.728	96.931	909.95	-0.21296	256.92	0.18844	0.016891	0.081297	12.301	33.093	35.852	99.951	117.18	155.13	314.36	110.03	11.437	0.021478
359.83	0.22860	22.643	0.044163	2.0737	2.0838	5.9594	79.846	97.110	908.17	-0.21162	255.41	0.18833	0.016840	0.082809	12.076	33.105	35.865	99.841	117.32	155.48	314.45	108.48	11.452	0.021548
360.39	0.23302	22.625	0.044200	2.1282	2.1385	6.1107	79.963	97.289	906.40	-0.21026	253.91	0.18822	0.016788	0.084344	11.856	33.116	35.879	99.731	117.47	155.84	314.54	106.96	11.468	0.021619
360.95	0.23751	22.606	0.044236	2.1828	2.1933	6.2621	80.081	97.468	904.62	-0.20890	252.42	0.18811	0.016737	0.085902	11.641	33.127	35.892	99.622	117.61	156.21	314.63	105.47	11.484	0.021690
361.52	0.24206	22.587	0.044273	2.2375	2.2482	6.4134	80.199	97.648	902.85	-0.20752	250.94	0.18800	0.016685	0.087485	11.431	33.138	35.905	99.513	117.76	156.57	314.71	104.00	11.499	0.021761
362.08	0.24669	22.568	0.044310	2.2922	2.3032	6.5649	80.317	97.829	901.06	-0.20615	249.47	0.18789	0.016633	0.089091	11.224	33.149	35.918	99.404	117.90	156.94	314.80	102.57	11.515	0.021832
362.64	0.25139	22.549	0.044347	2.3471	2.3583	6.7163	80.435	98.011	899.28	-0.20476	248.02	0.18778	0.016582	0.090722	11.023	33.160	35.931	99.296	118.05	157.30	314.88	101.16	11.530	0.021904
363.20	0.25616	22.530	0.044385	2.4021	2.4135	6.8678	80.552	98.193	897.49	-0.20336	246.57	0.18767	0.016530	0.092378	10.825	33.171	35.944	99.188	118.19	157.67	314.96	99.773	11.546	0.021976
363.76	0.26101	22.511	0.044422	2.4572	2.4688	7.0194	80.670	98.376	895.71	-0.20196	245.14	0.18756	0.016478	0.094059	10.632	33.182	35.957	99.080	118.34	158.04	315.04	98.414	11.561	0.022048
364.32	0.26593	22.492	0.044459	2.5123	2.5242	7.1710	80.788	98.560	893.91	-0.20054	243.72	0.18745	0.016426	0.095765	10.442	33.193	35.970	98.973	118.48	158.42	315.11	97.080	11.577	0.022121
364.89	0.27093	22.473	0.044497	2.5676	2.5797	7.3226	80.906	98.744	892.12	-0.19912	242.31	0.18734	0.016374	0.097496	10.257	33.204	35.982	98.866	118.63	158.80	315.19	95.770	11.592	0.022194
365.45	0.27600	22.454	0.044535	2.6230	2.6353	7.4742	81.024	98.929	890.32	-0.19769	240.91	0.18723	0.016322	0.099254	10.075	33.214	35.995	98.759	118.77	159.17	315.26	94.484	11.607	0.022267
366.01	0.28115	22.435	0.044573	2.6785	2.6910	7.6260	81.142	99.115	888.52	-0.19626	239.52	0.18712	0.016269	0.10104	9.8973	33.225	36.007	98.652	118.91	159.55	315.33	93.221	11.623	0.022340
366.57	0.28638	22.416	0.044611	2.7340	2.7468	7.7777	81.260	99.301	886.72	-0.19481	238.15	0.18701	0.016217	0.10285	9.7230	33.235	36.020	98.546	119.06	159.94	315.40	91.981	11.638	0.022414
367.13	0.29169	22.397	0.044649	2.7897	2.8027	7.9295	81.378	99.488	884.92	-0.19335	236.78	0.18690	0.016165	0.10469	9.5524	33.246	36.032	98.440	119.20	160.32	315.47	90.764	11.654	0.022488
367.69	0.29707	22.377	0.044688	2.8455	2.8588	8.0814	81.496	99.676	883.11	-0.19189	235.42	0.18679	0.016112	0.10655	9.3852	33.256	36.044	98.334	119.35	160.71	315.53	89.568	11.669	0.022563
