Temperature (K)	Pressure (MPa)	Density (l, mol/l)	Volume (l, l/mol)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, mol/l)	Volume (v, l/mol)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
144.06	3.3154	23.976	0.041708	-0.96771	-0.82943	122.63	27.033	102.17	368.74	0.84353	53.457	0.072402	0.0014292	4.5808	0.21830	1.9687	2.6924	147.08	29.836	99.415	179.65	10.292	12.646	0.021749
144.22	3.3386	23.910	0.041823	-0.95394	-0.81432	122.73	27.058	103.09	366.37	0.85959	53.177	0.072163	0.0014014	4.6255	0.21619	1.9635	2.6853	146.99	29.911	100.79	179.50	10.254	12.686	0.021890
144.39	3.3619	23.844	0.041939	-0.94010	-0.79911	122.83	27.084	104.04	363.99	0.87598	52.896	0.071924	0.0013738	4.6708	0.21409	1.9583	2.6781	146.91	29.987	102.21	179.35	10.215	12.727	0.022033
144.56	3.3853	23.778	0.042056	-0.92619	-0.78382	122.92	27.112	105.03	361.59	0.89272	52.614	0.071685	0.0013462	4.7168	0.21201	1.9529	2.6707	146.82	30.065	103.68	179.19	10.176	12.768	0.022180
144.73	3.4089	23.710	0.042175	-0.91220	-0.76843	123.02	27.140	106.04	359.18	0.90982	52.332	0.071447	0.0013188	4.7633	0.20994	1.9475	2.6631	146.74	30.144	105.20	179.04	10.137	12.810	0.022330
144.89	3.4325	23.643	0.042297	-0.89813	-0.75295	123.12	27.170	107.09	356.76	0.92727	52.050	0.071208	0.0012915	4.8106	0.20787	1.9419	2.6555	146.65	30.224	106.78	178.88	10.097	12.853	0.022482
145.06	3.4563	23.574	0.042420	-0.88398	-0.73736	123.23	27.200	108.18	354.32	0.94511	51.767	0.070970	0.0012643	4.8585	0.20583	1.9362	2.6476	146.56	30.305	108.41	178.72	10.057	12.897	0.022638
145.23	3.4802	23.505	0.042545	-0.86975	-0.72168	123.33	27.232	109.30	351.87	0.96334	51.484	0.070732	0.0012371	4.9071	0.20379	1.9304	2.6397	146.47	30.387	110.10	178.56	10.017	12.941	0.022797
145.39	3.5043	23.435	0.042672	-0.85543	-0.70590	123.43	27.265	110.47	349.41	0.98197	51.200	0.070494	0.0012101	4.9564	0.20176	1.9245	2.6315	146.38	30.471	111.85	178.40	9.9760	12.986	0.022960
145.56	3.5284	23.364	0.042801	-0.84103	-0.69001	123.53	27.299	111.67	346.93	1.0010	50.915	0.070256	0.0011832	5.0065	0.19974	1.9185	2.6232	146.29	30.556	113.67	178.23	9.9349	13.032	0.023126
145.73	3.5527	23.292	0.042932	-0.82654	-0.67401	123.63	27.335	112.92	344.43	1.0205	50.630	0.070018	0.0011564	5.0573	0.19773	1.9123	2.6148	146.20	30.643	115.56	178.07	9.8935	13.079	0.023296
145.90	3.5771	23.220	0.043066	-0.81195	-0.65790	123.74	27.371	114.22	341.92	1.0404	50.344	0.069781	0.0011298	5.1089	0.19574	1.9060	2.6062	146.11	30.731	117.52	177.90	9.8516	13.127	0.023470
146.06	3.6017	23.147	0.043202	-0.79727	-0.64167	123.84	27.410	115.56	339.40	1.0608	50.057	0.069544	0.0011032	5.1613	0.19375	1.8995	2.5974	146.02	30.821	119.56	177.73	9.8093	13.176	0.023648
146.23	3.6263	23.073	0.043340	-0.78249	-0.62532	123.94	27.450	116.96	336.85	1.0817	49.770	0.069307	0.0010768	5.2145	0.19177	1.8929	2.5884	145.92	30.912	121.69	177.55	9.7665	13.225	0.023830
146.40	3.6511	22.999	0.043481	-0.76761	-0.60885	124.05	27.491	118.41	334.29	1.1031	49.481	0.069070	0.0010505	5.2686	0.18981	1.8862	2.5792	145.83	31.005	123.90	177.38	9.7233	13.276	0.024017
146.56	3.6761	22.923	0.043624	-0.75262	-0.59226	124.16	27.534	119.92	331.72	1.1250	49.192	0.068834	0.0010243	5.3235	0.18785	1.8793	2.5699	145.73	31.099	126.21	177.20	9.6796	13.327	0.024208
146.73	3.7011	22.847	0.043770	-0.73753	-0.57553	124.26	27.579	121.50	329.13	1.1474	48.902	0.068598	0.00099818	5.3794	0.18590	1.8723	2.5603	145.63	31.195	128.61	177.02	9.6355	13.380	0.024404
146.90	3.7263	22.769	0.043919	-0.72233	-0.55867	124.37	27.626	123.14	326.51	1.1704	48.610	0.068363	0.00097222	5.4362	0.18395	1.8651	2.5506	145.54	31.293	131.13	176.84	9.5908	13.434	0.024604
147.06	3.7516	22.691	0.044071	-0.70701	-0.54167	124.48	27.674	124.85	323.88	1.1940	48.318	0.068128	0.00094640	5.4939	0.18202	1.8578	2.5406	145.44	31.393	133.75	176.65	9.5456	13.489	0.024810
147.23	3.7771	22.611	0.044225	-0.69157	-0.52453	124.59	27.725	126.64	321.23	1.2182	48.024	0.067894	0.00092070	5.5527	0.18009	1.8503	2.5305	145.34	31.495	136.50	176.46	9.4998	13.545	0.025022
147.40	3.8026	22.531	0.044383	-0.67601	-0.50723	124.70	27.777	128.51	318.56	1.2431	47.729	0.067660	0.00089513	5.6126	0.17817	1.8426	2.5201	145.23	31.600	139.38	176.27	9.4535	13.603	0.025239
147.57	3.8283	22.450	0.044544	-0.66032	-0.48979	124.81	27.832	130.46	315.87	1.2686	47.433	0.067427	0.00086970	5.6735	0.17626	1.8347	2.5095	145.13	31.706	142.40	176.08	9.4065	13.662	0.025463
147.73	3.8542	22.367	0.044709	-0.64449	-0.47218	124.92	27.890	132.51	313.16	1.2947	47.135	0.067195	0.00084440	5.7355	0.17435	1.8266	2.4986	145.03	31.814	145.57	175.88	9.3590	13.722	0.025692
147.90	3.8802	22.283	0.044876	-0.62853	-0.45441	125.03	27.949	134.66	310.43	1.3216	46.836	0.066964	0.00081924	5.7987	0.17245	1.8183	2.4875	144.92	31.925	148.91	175.68	9.3108	13.784	0.025929
148.07	3.9063	22.199	0.045048	-0.61243	-0.43646	125.14	28.011	136.92	307.67	1.3493	46.535	0.066734	0.00079422	5.8631	0.17056	1.8099	2.4761	144.81	32.038	152.41	175.48	9.2619	13.847	0.026172
148.23	3.9325	22.112	0.045224	-0.59618	-0.41834	125.26	28.076	139.29	304.90	1.3778	46.233	0.066504	0.00076935	5.9288	0.16867	1.8012	2.4645	144.71	32.154	156.10	175.27	9.2123	13.912	0.026423
148.40	3.9589	22.025	0.045403	-0.57977	-0.40003	125.37	28.144	141.79	302.09	1.4070	45.929	0.066276	0.00074462	5.9958	0.16678	1.7923	2.4526	144.60	32.273	160.00	175.06	9.1620	13.978	0.026682
148.57	3.9854	21.936	0.045587	-0.56320	-0.38152	125.49	28.215	144.43	299.26	1.4372	45.623	0.066050	0.00072004	6.0642	0.16490	1.7832	2.4404	144.48	32.394	164.12	174.84	9.1109	14.047	0.026949
148.73	4.0121	21.846	0.045775	-0.54647	-0.36281	125.61	28.290	147.21	296.41	1.4683	45.315	0.065825	0.00069562	6.1340	0.16303	1.7738	2.4279	144.37	32.519	168.48	174.63	9.0590	14.117	0.027225
148.90	4.0389	21.754	0.045968	-0.52955	-0.34389	125.73	28.367	150.16	293.53	1.5003	45.005	0.065601	0.00067135	6.2053	0.16115	1.7642	2.4151	144.26	32.646	173.09	174.40	9.0063	14.189	0.027510
149.07	4.0658	21.661	0.046166	-0.51245	-0.32475	125.85	28.449	153.28	290.61	1.5333	44.692	0.065380	0.00064724	6.2781	0.15928	1.7543	2.4019	144.14	32.777	178.00	174.18	8.9527	14.263	0.027805
149.24	4.0929	21.566	0.046369	-0.49516	-0.30538	125.97	28.534	156.60	287.67	1.5674	44.377	0.065160	0.00062330	6.3527	0.15741	1.7442	2.3884	144.02	32.911	183.21	173.95	8.8982	14.340	0.028111
149.40	4.1201	21.470	0.046577	-0.47767	-0.28576	126.09	28.623	160.13	284.70	1.6027	44.059	0.064943	0.00059952	6.4289	0.15555	1.7337	2.3746	143.90	33.049	188.77	173.71	8.8427	14.418	0.028428
149.57	4.1475	21.372	0.046791	-0.45996	-0.26589	126.22	28.717	163.89	281.70	1.6391	43.739	0.064728	0.00057592	6.5070	0.15368	1.7230	2.3604	143.77	33.190	194.70	173.47	8.7862	14.500	0.028757
149.74	4.1750	21.271	0.047012	-0.44202	-0.24575	126.34	28.816	167.91	278.66	1.6768	43.416	0.064517	0.00055249	6.5870	0.15182	1.7119	2.3458	143.65	33.336	201.05	173.22	8.7287	14.583	0.029099
149.90	4.2027	21.169	0.047238	-0.42385	-0.22532	126.47	28.919	172.22	275.58	1.7158	43.089	0.064308	0.00052924	6.6690	0.14995	1.7005	2.3307	143.52	33.486	207.87	172.97	8.6700	14.670	0.029455
150.07	4.2305	21.065	0.047472	-0.40543	-0.20460	126.60	29.029	176.85	272.47	1.7563	42.759	0.064103	0.00050618	6.7531	0.14808	1.6888	2.3152	143.39	33.641	215.19	172.71	8.6102	14.760	0.029826
150.24	4.2584	20.958	0.047713	-0.38674	-0.18356	126.73	29.144	181.84	269.32	1.7982	42.426	0.063902	0.00048332	6.8395	0.14621	1.6767	2.2993	143.26	33.800	223.09	172.45	8.5491	14.852	0.030214
150.41	4.2865	20.850	0.047963	-0.36777	-0.16217	126.86	29.265	187.23	266.12	1.8418	42.088	0.063706	0.00046064	6.9283	0.14434	1.6642	2.2829	143.12	33.965	231.62	172.18	8.4866	14.949	0.030619
150.57	4.3148	20.738	0.048220	-0.34849	-0.14043	127.00	29.393	193.07	262.88	1.8871	41.746	0.063515	0.00043817	7.0197	0.14246	1.6512	2.2659	142.98	34.135	240.88	171.90	8.4228	15.048	0.031043
150.74	4.3432	20.624	0.048487	-0.32890	-0.11831	127.14	29.529	199.43	259.60	1.9343	41.399	0.063329	0.00041592	7.1138	0.14057	1.6378	2.2484	142.84	34.311	250.96	171.62	8.3575	15.152	0.031489
150.91	4.3717	20.507	0.048763	-0.30895	-0.095775	127.28	29.673	206.37	256.26	1.9835	41.047	0.063149	0.00039387	7.2108	0.13868	1.6240	2.2303	142.69	34.493	261.97	171.32	8.2906	15.260	0.031957
151.07	4.4004	20.387	0.049050	-0.28864	-0.072798	127.42	29.825	213.99	252.88	2.0348	40.690	0.062977	0.00037205	7.3110	0.13678	1.6096	2.2115	142.54	34.682	274.04	171.02	8.2221	15.372	0.032451
151.24	4.4293	20.264	0.049349	-0.26793	-0.049346	127.56	29.987	222.39	249.43	2.0885	40.327	0.062812	0.00035047	7.4146	0.13487	1.5947	2.1921	142.39	34.879	287.33	170.70	8.1517	15.490	0.032972
151.41	4.4583	20.137	0.049661	-0.24678	-0.025378	127.71	30.160	231.70	245.93	2.1446	39.957	0.062657	0.00032913	7.5218	0.13295	1.5791	2.1719	142.23	35.083	302.04	170.38	8.0794	15.612	0.033525
151.57	4.4875	20.006	0.049986	-0.22516	-0.00084980	127.87	30.344	242.08	242.36	2.2035	39.579	0.062512	0.00030803	7.6330	0.13101	1.5630	2.1509	142.06	35.296	318.41	170.04	8.0050	15.741	0.034112
151.74	4.5169	19.870	0.050326	-0.20303	0.024291	128.02	30.541	253.72	238.72	2.2654	39.194	0.062379	0.00028720	7.7485	0.12906	1.5461	2.1290	141.89	35.518	336.72	169.69	7.9283	15.876	0.034739
151.91	4.5464	19.730	0.050683	-0.18032	0.050104	128.18	30.752	266.88	235.01	2.3305	38.800	0.062259	0.00026665	7.8687	0.12709	1.5285	2.1062	141.72	35.751	357.35	169.32	7.8492	16.019	0.035410
152.08	4.5760	19.585	0.051060	-0.15699	0.076662	128.35	30.979	281.87	231.22	2.3993	38.395	0.062155	0.00024638	7.9942	0.12509	1.5100	2.0824	141.54	35.994	380.76	168.94	7.7674	16.169	0.036131
152.24	4.6059	19.434	0.051457	-0.13296	0.10405	128.52	31.225	299.10	227.35	2.4720	37.980	0.062071	0.00022641	8.1255	0.12307	1.4905	2.0574	141.35	36.250	407.55	168.54	7.6827	16.328	0.036911
152.41	4.6359	19.276	0.051878	-0.10814	0.13236	128.69	31.490	319.12	223.38	2.5491	37.551	0.062008	0.00020676	8.2633	0.12102	1.4701	2.0311	141.15	36.520	438.51	168.12	7.5947	16.497	0.037759
152.58	4.6661	19.111	0.052327	-0.082425	0.16173	128.88	31.779	342.68	219.30	2.6312	37.108	0.061974	0.00018745	8.4084	0.11893	1.4484	2.0033	140.95	36.805	474.67	167.68	7.5032	16.678	0.038687
152.74	4.6964	18.937	0.052807	-0.055693	0.19231	129.06	32.094	370.80	215.11	2.7189	36.648	0.061973	0.00016850	8.5618	0.11680	1.4254	1.9740	140.73	37.107	517.46	167.20	7.4076	16.871	0.039710
152.91	4.7270	18.753	0.053324	-0.027774	0.22429	129.26	32.441	404.93	210.80	2.8129	36.168	0.062015	0.00014993	8.7248	0.11462	1.4009	1.9427	140.50	37.429	568.88	166.70	7.3075	17.080	0.040850
153.08	4.7577	18.558	0.053886	0.0015414	0.25791	129.47	32.825	447.23	206.35	2.9142	35.664	0.062114	0.00013178	8.8990	0.11237	1.3746	1.9093	140.26	37.773	631.80	166.16	7.2021	17.306	0.042134
153.24	4.7886	18.348	0.054501	0.032533	0.29351	129.69	33.253	500.99	201.73	3.0239	35.133	0.062289	0.00011407	9.0864	0.11005	1.3462	1.8732	140.00	38.143	710.56	165.57	7.0905	17.554	0.043601
153.41	4.8197	18.122	0.055182	0.065583	0.33154	129.93	33.735	571.49	196.94	3.1436	34.566	0.062570	9.6857e-05	9.2899	0.10764	1.3153	1.8341	139.73	38.543	811.93	164.93	6.9717	17.828	0.045307
153.58	4.8510	17.874	0.055948	0.10123	0.37264	130.19	34.284	667.82	191.94	3.2754	33.956	0.063010	8.0191e-05	9.5134	0.10512	1.2812	1.7911	139.42	38.980	947.22	164.22	6.8441	18.134	0.047338
153.75	4.8824	17.597	0.056827	0.14031	0.41776	130.47	34.922	806.84	186.68	3.4220	33.287	0.063697	6.4140e-05	9.7625	0.10243	1.2431	1.7433	139.09	39.462	1136.8	163.42	6.7054	18.482	0.049834
153.91	4.9141	17.282	0.057865	0.18411	0.46847	130.79	35.677	1023.6	181.12	3.5878	32.538	0.064806	4.8799e-05	10.046	0.099538	1.1997	1.6888	138.72	40.000	1421.0	162.49	6.5520	18.888	0.053045
154.08	4.9460	16.908	0.059144	0.23501	0.52754	131.16	36.604	1404.0	175.17	3.7795	31.671	0.066724	3.4305e-05	10.380	0.096335	1.1485	1.6250	138.28	40.612	1893.8	161.40	6.3782	19.379	0.057471
154.25	4.9781	16.436	0.060842	0.29797	0.60085	131.62	37.801	2219.9	168.70	4.0105	30.603	0.070515	2.0876e-05	10.795	0.092631	1.0849	1.5460	137.75	41.330	2832.2	160.04	6.1725	20.006	0.064354
154.41	5.0104	15.755	0.063470	0.38702	0.70503	132.28	39.513	4904.7	161.46	4.3139	29.116	0.080607	8.9308e-06	11.373	0.087930	0.99698	1.4375	137.03	42.213	5554.3	158.16	5.9057	20.914	0.078238
154.58	5.0428	13.630	0.073368	0.66752	1.0375	134.42	undefined	undefined	undefined	0.0000	24.845	undefined	undefined	13.630	0.073368	0.66752	1.0375	134.42	undefined	undefined	undefined	0.0000	24.845	undefined
