Temperature (K)	Pressure (MPa)	Density (l, mol/l)	Volume (l, l/mol)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, mol/l)	Volume (v, l/mol)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
128.44	2.8488	17.234	0.058024	3.2481	3.4134	31.239	29.892	164.07	288.78	1.8968	36.885	0.056120	0.00057174	5.1035	0.19594	5.2322	5.7904	49.745	33.003	182.88	174.13	10.936	11.825	0.024571
128.55	2.8633	17.176	0.058221	3.2600	3.4267	31.335	29.958	166.88	286.51	1.9293	36.662	0.055957	0.00055576	5.1503	0.19416	5.2251	5.7811	49.651	33.098	187.12	173.99	10.884	11.872	0.024825
128.65	2.8779	17.117	0.058423	3.2719	3.4401	31.433	30.026	169.84	284.23	1.9626	36.437	0.055796	0.00053984	5.1980	0.19238	5.2179	5.7716	49.555	33.194	191.58	173.84	10.832	11.921	0.025087
128.76	2.8925	17.056	0.058629	3.2840	3.4536	31.531	30.095	172.96	281.93	1.9969	36.210	0.055638	0.00052398	5.2466	0.19060	5.2105	5.7618	49.458	33.292	196.27	173.70	10.779	11.971	0.025358
128.87	2.9072	16.995	0.058840	3.2962	3.4673	31.631	30.168	176.25	279.61	2.0320	35.981	0.055482	0.00050818	5.2960	0.18882	5.2030	5.7519	49.359	33.392	201.23	173.55	10.725	12.022	0.025639
128.98	2.9219	16.933	0.059055	3.3085	3.4811	31.731	30.242	179.72	277.27	2.0682	35.750	0.055330	0.00049244	5.3465	0.18704	5.1952	5.7418	49.259	33.494	206.46	173.40	10.670	12.074	0.025930
129.09	2.9367	16.870	0.059276	3.3210	3.4950	31.832	30.320	183.40	274.92	2.1054	35.517	0.055182	0.00047677	5.3980	0.18525	5.1873	5.7314	49.157	33.598	212.00	173.25	10.614	12.127	0.026231
129.19	2.9516	16.806	0.059502	3.3335	3.5092	31.935	30.399	187.29	272.54	2.1437	35.282	0.055038	0.00046117	5.4505	0.18347	5.1792	5.7207	49.053	33.704	217.87	173.10	10.557	12.181	0.026543
129.30	2.9665	16.741	0.059733	3.3463	3.5235	32.039	30.482	191.43	270.14	2.1831	35.044	0.054898	0.00044563	5.5042	0.18168	5.1709	5.7098	48.948	33.813	224.09	172.94	10.500	12.237	0.026867
129.41	2.9815	16.675	0.059971	3.3592	3.5380	32.144	30.568	195.84	267.72	2.2237	34.804	0.054763	0.00043016	5.5591	0.17989	5.1624	5.6987	48.841	33.924	230.71	172.79	10.441	12.294	0.027205
129.52	2.9965	16.607	0.060214	3.3722	3.5526	32.250	30.656	200.53	265.27	2.2655	34.561	0.054633	0.00041477	5.6151	0.17809	5.1536	5.6873	48.732	34.037	237.77	172.62	10.382	12.353	0.027556
129.62	3.0116	16.539	0.060465	3.3854	3.5675	32.358	30.749	205.55	262.81	2.3087	34.316	0.054509	0.00039944	5.6725	0.17629	5.1446	5.6755	48.621	34.153	245.30	172.46	10.321	12.413	0.027922
129.73	3.0268	16.468	0.060722	3.3988	3.5826	32.467	30.844	210.92	260.32	2.3533	34.067	0.054392	0.00038420	5.7312	0.17448	5.1354	5.6635	48.507	34.272	253.36	172.29	10.259	12.475	0.028303
129.84	3.0421	16.397	0.060987	3.4124	3.5979	32.578	30.943	216.69	257.80	2.3993	33.816	0.054283	0.00036903	5.7914	0.17267	5.1259	5.6511	48.392	34.394	262.00	172.12	10.196	12.539	0.028702
129.95	3.0574	16.324	0.061260	3.4262	3.6135	32.691	31.047	222.90	255.26	2.4469	33.560	0.054182	0.00035394	5.8532	0.17085	5.1161	5.6384	48.273	34.518	271.30	171.95	10.132	12.605	0.029120
130.06	3.0727	16.249	0.061541	3.4402	3.6293	32.805	31.154	229.60	252.68	2.4962	33.302	0.054090	0.00033893	5.9165	0.16902	5.1060	5.6253	48.153	34.646	281.31	171.77	10.066	12.672	0.029558
130.16	3.0882	16.173	0.061832	3.4544	3.6453	32.921	31.266	236.86	250.09	2.5472	33.039	0.054009	0.00032401	5.9816	0.16718	5.0956	5.6119	48.029	34.777	292.15	171.59	9.9988	12.742	0.030017
130.27	3.1037	16.095	0.062132	3.4689	3.6617	33.039	31.382	244.75	247.46	2.6001	32.773	0.053939	0.00030917	6.0485	0.16533	5.0849	5.5980	47.903	34.912	303.90	171.40	9.9301	12.814	0.030501
130.38	3.1192	16.014	0.062443	3.4836	3.6784	33.160	31.504	253.35	244.80	2.6550	32.502	0.053883	0.00029443	6.1174	0.16347	5.0738	5.5837	47.773	35.051	316.69	171.21	9.8598	12.889	0.031011
130.49	3.1348	15.932	0.062766	3.4986	3.6954	33.283	31.631	262.77	242.10	2.7119	32.226	0.053842	0.00027978	6.1885	0.16159	5.0623	5.5689	47.640	35.193	330.66	171.01	9.7878	12.966	0.031551
130.60	3.1505	15.848	0.063101	3.5139	3.7127	33.408	31.765	273.13	239.38	2.7712	31.945	0.053817	0.00026523	6.2618	0.15970	5.0504	5.5536	47.504	35.340	345.98	170.81	9.7140	13.046	0.032122
130.70	3.1663	15.761	0.063449	3.5296	3.7305	33.536	31.904	284.57	236.61	2.8329	31.659	0.053812	0.00025079	6.3376	0.15779	5.0381	5.5377	47.363	35.491	362.87	170.61	9.6381	13.129	0.032729
130.81	3.1822	15.671	0.063812	3.5456	3.7486	33.667	32.051	297.28	233.81	2.8972	31.367	0.053828	0.00023644	6.4160	0.15586	5.0253	5.5213	47.219	35.647	381.56	170.39	9.5601	13.216	0.033376
130.92	3.1981	15.578	0.064192	3.5619	3.7672	33.802	32.205	311.48	230.97	2.9643	31.068	0.053870	0.00022222	6.4974	0.15391	5.0119	5.5042	47.069	35.809	402.37	170.17	9.4798	13.307	0.034068
131.03	3.2141	15.483	0.064589	3.5788	3.7864	33.940	32.367	327.44	228.08	3.0345	30.762	0.053940	0.00020810	6.5819	0.15193	4.9980	5.4864	46.914	35.976	425.68	169.95	9.3970	13.401	0.034812
131.13	3.2301	15.383	0.065006	3.5961	3.8060	34.082	32.539	345.51	225.14	3.1081	30.448	0.054044	0.00019411	6.6700	0.14992	4.9835	5.4678	46.754	36.149	451.97	169.71	9.3114	13.501	0.035613
131.24	3.2462	15.280	0.065446	3.6139	3.8263	34.229	32.721	366.14	222.16	3.1852	30.125	0.054186	0.00018025	6.7620	0.14789	4.9683	5.4484	46.588	36.329	481.83	169.46	9.2228	13.605	0.036481
131.35	3.2624	15.172	0.065910	3.6323	3.8473	34.381	32.914	389.92	219.12	3.2664	29.792	0.054374	0.00016652	6.8583	0.14581	4.9523	5.4280	46.415	36.516	516.05	169.21	9.1309	13.715	0.037427
131.46	3.2787	15.059	0.066403	3.6514	3.8691	34.538	33.119	417.60	216.03	3.3520	29.448	0.054615	0.00015294	6.9594	0.14369	4.9354	5.4066	46.234	36.711	555.66	168.94	9.0352	13.832	0.038464
131.57	3.2951	14.941	0.066929	3.6712	3.8917	34.702	33.339	450.24	212.87	3.4425	29.091	0.054921	0.00013951	7.0661	0.14152	4.9176	5.3839	46.044	36.915	602.04	168.66	8.9353	13.956	0.039609
131.67	3.3115	14.816	0.067493	3.6919	3.9154	34.874	33.575	489.25	209.64	3.5385	28.720	0.055307	0.00012625	7.1791	0.13929	4.8987	5.3599	45.844	37.128	657.06	168.36	8.8307	14.089	0.040886
131.78	3.3280	14.684	0.068101	3.7136	3.9403	35.054	33.830	536.70	206.34	3.6407	28.332	0.055790	0.00011317	7.2994	0.13700	4.8784	5.3344	45.633	37.352	723.39	168.05	8.7206	14.233	0.042323
131.89	3.3446	14.543	0.068762	3.7366	3.9665	35.244	34.106	595.60	202.94	3.7500	27.925	0.056398	0.00010027	7.4283	0.13462	4.8567	5.3069	45.407	37.588	804.88	167.72	8.6042	14.388	0.043962
132.00	3.3613	14.391	0.069488	3.7609	3.9945	35.448	34.409	670.53	199.45	3.8676	27.493	0.057171	8.7593e-05	7.5675	0.13214	4.8332	5.2773	45.166	37.839	907.36	167.36	8.4803	14.557	0.045860
132.11	3.3781	14.226	0.070294	3.7871	4.0246	35.666	34.743	768.93	195.85	3.9949	27.033	0.058166	7.5144e-05	7.7193	0.12954	4.8074	5.2450	44.905	38.105	1040.1	166.97	8.3474	14.745	0.047456
132.21	3.3949	14.044	0.071204	3.8155	4.0573	35.905	35.116	903.47	192.11	4.1341	26.536	0.059480	6.2956e-05	7.8870	0.12679	4.7790	5.2094	44.619	38.391	1218.6	166.55	8.2033	14.956	0.048226
132.32	3.4119	13.841	0.072251	3.8470	4.0935	36.169	35.538	1097.7	188.21	4.2880	25.991	0.061276	5.1067e-05	8.0754	0.12383	4.7470	5.1695	44.301	38.699	1471.3	166.08	8.0449	15.197	0.049104
132.43	3.4289	13.607	0.073492	3.8825	4.1345	36.470	36.026	1400.5	184.10	4.4614	25.380	0.063867	3.9526e-05	8.2922	0.12060	4.7101	5.1236	43.939	39.034	1855.7	165.55	7.8673	15.480	0.050130
132.54	3.4461	13.328	0.075029	3.9244	4.1829	36.826	36.609	1931.5	179.73	4.6620	24.674	0.067931	2.8409e-05	8.5508	0.11695	4.6662	5.0692	43.513	39.404	2508.5	164.94	7.6620	15.828	0.051378
132.64	3.4633	12.974	0.077078	3.9768	4.2438	37.275	37.339	3070.7	174.97	4.9056	23.808	0.075316	1.7836e-05	8.8791	0.11262	4.6107	5.0008	42.982	39.819	3849.9	164.20	7.4119	16.284	0.052999
132.75	3.4807	12.458	0.080269	4.0523	4.3317	37.927	38.346	6880.7	169.59	5.2358	22.612	0.072660	8.0486e-06	9.3537	0.10691	4.5312	4.9034	42.233	40.288	8055.9	163.25	7.0717	16.976	0.055413
132.86	3.4982	10.850	0.092166	4.2912	4.6136	40.039	undefined	undefined	undefined	6.1475	19.359	undefined	1.5109e-18	10.850	0.092166	4.2912	4.6136	40.039	undefined	undefined	undefined	6.1475	19.359	undefined
