Temperature (K)	Pressure (MPa)	Density (l, mol/l)	Volume (l, l/mol)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, mol/l)	Volume (v, l/mol)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
254.09	2.0271	23.343	0.042840	6.7994	6.8862	36.994	41.099	95.770	700.20	0.10056	137.60	0.13170	0.0081808	1.2109	0.82581	17.550	19.224	85.551	33.651	57.490	220.14	17.276	12.995	0.015664
254.23	2.0362	23.327	0.042868	6.8128	6.9001	37.047	41.096	95.845	699.06	0.10224	137.28	0.13153	0.0081509	1.2167	0.82192	17.550	19.223	85.519	33.682	57.608	220.10	17.250	13.005	0.015690
254.38	2.0453	23.312	0.042896	6.8263	6.9140	37.100	41.092	95.921	697.91	0.10392	136.96	0.13136	0.0081210	1.2224	0.81805	17.550	19.223	85.488	33.712	57.728	220.06	17.225	13.015	0.015715
254.52	2.0544	23.297	0.042925	6.8397	6.9279	37.153	41.089	95.998	696.76	0.10562	136.63	0.13118	0.0080912	1.2282	0.81421	17.549	19.222	85.456	33.743	57.848	220.01	17.200	13.025	0.015741
254.67	2.0635	23.281	0.042954	6.8532	6.9418	37.206	41.086	96.075	695.62	0.10732	136.31	0.13101	0.0080613	1.2340	0.81038	17.549	19.221	85.424	33.774	57.969	219.97	17.174	13.035	0.015768
254.82	2.0727	23.265	0.042982	6.8666	6.9557	37.259	41.083	96.152	694.46	0.10904	136.00	0.13084	0.0080315	1.2398	0.80657	17.549	19.221	85.392	33.805	58.090	219.93	17.149	13.045	0.015794
254.96	2.0819	23.250	0.043011	6.8801	6.9697	37.312	41.080	96.230	693.31	0.11076	135.68	0.13067	0.0080017	1.2457	0.80278	17.549	19.220	85.360	33.836	58.212	219.88	17.124	13.055	0.015820
255.11	2.0912	23.234	0.043040	6.8936	6.9836	37.365	41.077	96.309	692.16	0.11249	135.36	0.13049	0.0079720	1.2515	0.79901	17.549	19.219	85.329	33.867	58.335	219.84	17.099	13.065	0.015847
255.25	2.1004	23.219	0.043069	6.9071	6.9976	37.419	41.074	96.388	691.01	0.11423	135.04	0.13032	0.0079422	1.2574	0.79527	17.548	19.219	85.297	33.898	58.459	219.79	17.074	13.075	0.015873
255.40	2.1097	23.203	0.043098	6.9206	7.0115	37.472	41.072	96.467	689.85	0.11599	134.72	0.13015	0.0079125	1.2634	0.79154	17.548	19.218	85.265	33.929	58.583	219.75	17.049	13.085	0.015900
255.55	2.1191	23.187	0.043127	6.9341	7.0255	37.525	41.069	96.547	688.69	0.11775	134.41	0.12998	0.0078828	1.2693	0.78783	17.548	19.217	85.233	33.960	58.708	219.70	17.024	13.095	0.015927
255.69	2.1284	23.172	0.043156	6.9476	7.0395	37.578	41.067	96.628	687.53	0.11952	134.09	0.12980	0.0078532	1.2753	0.78414	17.547	19.216	85.201	33.992	58.834	219.66	16.999	13.105	0.015954
255.84	2.1378	23.156	0.043185	6.9612	7.0535	37.631	41.064	96.709	686.37	0.12130	133.78	0.12963	0.0078235	1.2813	0.78046	17.547	19.216	85.169	34.023	58.961	219.61	16.974	13.115	0.015981
255.98	2.1473	23.140	0.043215	6.9747	7.0675	37.684	41.062	96.791	685.21	0.12309	133.46	0.12946	0.0077939	1.2873	0.77681	17.547	19.215	85.137	34.055	59.088	219.57	16.949	13.125	0.016008
256.13	2.1567	23.124	0.043244	6.9882	7.0815	37.737	41.059	96.873	684.05	0.12489	133.15	0.12929	0.0077643	1.2934	0.77318	17.546	19.214	85.106	34.086	59.216	219.52	16.924	13.135	0.016035
256.28	2.1662	23.109	0.043274	7.0018	7.0955	37.791	41.057	96.955	682.88	0.12670	132.84	0.12911	0.0077347	1.2994	0.76956	17.546	19.213	85.074	34.118	59.345	219.47	16.899	13.146	0.016062
256.42	2.1757	23.093	0.043303	7.0154	7.1096	37.844	41.055	97.038	681.72	0.12853	132.53	0.12894	0.0077051	1.3055	0.76596	17.546	19.212	85.042	34.150	59.474	219.43	16.874	13.156	0.016090
256.57	2.1852	23.077	0.043333	7.0289	7.1236	37.897	41.053	97.122	680.55	0.13036	132.21	0.12877	0.0076756	1.3117	0.76239	17.545	19.211	85.010	34.182	59.605	219.38	16.849	13.166	0.016117
256.71	2.1948	23.061	0.043363	7.0425	7.1377	37.950	41.051	97.206	679.38	0.13220	131.90	0.12860	0.0076461	1.3178	0.75882	17.545	19.210	84.978	34.214	59.736	219.33	16.825	13.176	0.016145
256.86	2.2044	23.045	0.043393	7.0561	7.1517	38.003	41.049	97.291	678.21	0.13405	131.59	0.12842	0.0076166	1.3240	0.75528	17.544	19.209	84.946	34.246	59.868	219.29	16.800	13.187	0.016173
257.00	2.2141	23.029	0.043423	7.0697	7.1658	38.056	41.047	97.376	677.03	0.13592	131.28	0.12825	0.0075871	1.3302	0.75176	17.544	19.208	84.914	34.278	60.001	219.24	16.775	13.197	0.016201
257.15	2.2237	23.013	0.043453	7.0833	7.1799	38.109	41.045	97.462	675.86	0.13779	130.98	0.12808	0.0075577	1.3364	0.74825	17.544	19.208	84.882	34.310	60.134	219.19	16.751	13.208	0.016229
257.30	2.2334	22.997	0.043483	7.0969	7.1940	38.163	41.043	97.549	674.68	0.13967	130.67	0.12791	0.0075283	1.3427	0.74476	17.543	19.207	84.850	34.342	60.268	219.14	16.726	13.218	0.016257
257.44	2.2432	22.982	0.043513	7.1105	7.2081	38.216	41.042	97.636	673.51	0.14157	130.36	0.12773	0.0074989	1.3490	0.74129	17.543	19.206	84.818	34.375	60.403	219.09	16.701	13.228	0.016286
257.59	2.2529	22.965	0.043544	7.1241	7.2222	38.269	41.040	97.723	672.33	0.14347	130.05	0.12756	0.0074695	1.3553	0.73784	17.542	19.204	84.786	34.407	60.539	219.04	16.677	13.239	0.016314
257.73	2.2627	22.949	0.043574	7.1377	7.2363	38.322	41.039	97.811	671.15	0.14539	129.75	0.12739	0.0074401	1.3616	0.73440	17.542	19.203	84.754	34.440	60.676	218.99	16.652	13.249	0.016343
257.88	2.2725	22.933	0.043605	7.1514	7.2505	38.375	41.037	97.900	669.96	0.14732	129.44	0.12722	0.0074108	1.3680	0.73099	17.541	19.202	84.722	34.472	60.814	218.94	16.628	13.260	0.016372
258.03	2.2824	22.917	0.043635	7.1650	7.2646	38.428	41.036	97.989	668.78	0.14926	129.14	0.12704	0.0073815	1.3744	0.72758	17.541	19.201	84.690	34.505	60.952	218.89	16.604	13.270	0.016400
258.17	2.2923	22.901	0.043666	7.1787	7.2788	38.482	41.035	98.079	667.59	0.15121	128.83	0.12687	0.0073522	1.3808	0.72420	17.540	19.200	84.658	34.538	61.091	218.84	16.579	13.281	0.016429
258.32	2.3022	22.885	0.043697	7.1923	7.2929	38.535	41.034	98.170	666.40	0.15317	128.53	0.12670	0.0073230	1.3873	0.72083	17.540	19.199	84.626	34.571	61.232	218.79	16.555	13.291	0.016459
258.46	2.3121	22.869	0.043728	7.2060	7.3071	38.588	41.033	98.261	665.22	0.15514	128.22	0.12653	0.0072937	1.3938	0.71748	17.539	19.198	84.594	34.604	61.373	218.74	16.531	13.302	0.016488
258.61	2.3221	22.853	0.043759	7.2197	7.3213	38.641	41.032	98.352	664.02	0.15713	127.92	0.12635	0.0072645	1.4003	0.71415	17.538	19.197	84.562	34.637	61.514	218.69	16.506	13.313	0.016517
258.76	2.3321	22.836	0.043790	7.2334	7.3355	38.694	41.031	98.445	662.83	0.15912	127.62	0.12618	0.0072353	1.4068	0.71083	17.538	19.196	84.529	34.670	61.657	218.64	16.482	13.323	0.016547
258.90	2.3421	22.820	0.043821	7.2471	7.3497	38.748	41.031	98.538	661.64	0.16113	127.32	0.12601	0.0072062	1.4134	0.70753	17.537	19.194	84.497	34.703	61.801	218.59	16.458	13.334	0.016576
259.05	2.3522	22.804	0.043852	7.2608	7.3639	38.801	41.030	98.631	660.44	0.16315	127.02	0.12584	0.0071770	1.4200	0.70425	17.537	19.193	84.465	34.736	61.945	218.53	16.434	13.345	0.016606
259.19	2.3623	22.788	0.043883	7.2745	7.3782	38.854	41.030	98.725	659.24	0.16518	126.72	0.12566	0.0071479	1.4266	0.70098	17.536	19.192	84.433	34.770	62.091	218.48	16.410	13.355	0.016636
259.34	2.3725	22.771	0.043915	7.2882	7.3924	38.907	41.029	98.820	658.04	0.16722	126.42	0.12549	0.0071188	1.4332	0.69773	17.535	19.191	84.401	34.803	62.237	218.43	16.386	13.366	0.016666
259.48	2.3826	22.755	0.043947	7.3020	7.4067	38.960	41.029	98.915	656.84	0.16928	126.12	0.12532	0.0070898	1.4399	0.69450	17.535	19.189	84.368	34.836	62.384	218.38	16.361	13.377	0.016697
259.63	2.3928	22.739	0.043978	7.3157	7.4209	39.014	41.029	99.012	655.64	0.17134	125.82	0.12515	0.0070607	1.4466	0.69128	17.534	19.188	84.336	34.870	62.533	218.32	16.337	13.388	0.016727
259.78	2.4031	22.722	0.044010	7.3295	7.4352	39.067	41.029	99.108	654.43	0.17342	125.52	0.12498	0.0070317	1.4533	0.68808	17.533	19.187	84.304	34.904	62.682	218.27	16.313	13.399	0.016757
259.92	2.4133	22.706	0.044042	7.3432	7.4495	39.120	41.029	99.206	653.23	0.17551	125.23	0.12480	0.0070027	1.4601	0.68489	17.533	19.185	84.272	34.937	62.832	218.21	16.289	13.410	0.016788
260.07	2.4236	22.689	0.044074	7.3570	7.4638	39.173	41.029	99.304	652.02	0.17761	124.93	0.12463	0.0069737	1.4669	0.68172	17.532	19.184	84.239	34.971	62.983	218.16	16.266	13.421	0.016819
260.21	2.4339	22.673	0.044106	7.3708	7.4781	39.227	41.029	99.402	650.81	0.17973	124.63	0.12446	0.0069448	1.4737	0.67856	17.531	19.183	84.207	35.005	63.135	218.11	16.242	13.432	0.016850
260.36	2.4443	22.656	0.044138	7.3845	7.4924	39.280	41.030	99.502	649.59	0.18186	124.34	0.12429	0.0069159	1.4806	0.67542	17.530	19.181	84.175	35.039	63.288	218.05	16.218	13.443	0.016881
260.51	2.4547	22.640	0.044170	7.3983	7.5068	39.333	41.030	99.602	648.38	0.18400	124.04	0.12411	0.0068870	1.4874	0.67230	17.530	19.180	84.142	35.073	63.442	218.00	16.194	13.454	0.016912
260.65	2.4651	22.623	0.044203	7.4121	7.5211	39.386	41.031	99.702	647.16	0.18615	123.75	0.12394	0.0068581	1.4943	0.66919	17.529	19.178	84.110	35.107	63.597	217.94	16.170	13.465	0.016944
260.80	2.4756	22.606	0.044235	7.4260	7.5355	39.440	41.032	99.804	645.95	0.18832	123.46	0.12377	0.0068293	1.5013	0.66610	17.528	19.177	84.077	35.142	63.752	217.88	16.146	13.476	0.016975
260.94	2.4861	22.590	0.044268	7.4398	7.5498	39.493	41.033	99.906	644.73	0.19050	123.16	0.12360	0.0068004	1.5083	0.66302	17.527	19.175	84.045	35.176	63.909	217.83	16.123	13.487	0.017007
261.09	2.4966	22.573	0.044301	7.4536	7.5642	39.546	41.034	100.01	643.50	0.19269	122.87	0.12342	0.0067716	1.5153	0.65995	17.526	19.174	84.013	35.210	64.067	217.77	16.099	13.498	0.017039
261.24	2.5071	22.556	0.044333	7.4675	7.5786	39.600	41.035	100.11	642.28	0.19490	122.58	0.12325	0.0067429	1.5223	0.65691	17.525	19.172	83.980	35.245	64.226	217.72	16.075	13.509	0.017071
261.38	2.5177	22.540	0.044366	7.4813	7.5930	39.653	41.036	100.22	641.06	0.19711	122.29	0.12308	0.0067141	1.5293	0.65387	17.525	19.171	83.948	35.279	64.386	217.66	16.052	13.520	0.017103
261.53	2.5283	22.523	0.044399	7.4952	7.6074	39.706	41.037	100.32	639.83	0.19935	122.00	0.12291	0.0066854	1.5364	0.65085	17.524	19.169	83.915	35.314	64.547	217.60	16.028	13.532	0.017136
261.67	2.5390	22.506	0.044432	7.5091	7.6219	39.760	41.039	100.43	638.60	0.20159	121.71	0.12273	0.0066567	1.5436	0.64785	17.523	19.168	83.883	35.349	64.710	217.54	16.005	13.543	0.017168
261.82	2.5497	22.489	0.044466	7.5229	7.6363	39.813	41.041	100.53	637.37	0.20385	121.42	0.12256	0.0066280	1.5507	0.64486	17.522	19.166	83.850	35.384	64.873	217.49	15.981	13.554	0.017201
261.96	2.5604	22.472	0.044499	7.5368	7.6508	39.866	41.042	100.64	636.14	0.20612	121.13	0.12239	0.0065994	1.5579	0.64189	17.521	19.164	83.817	35.418	65.037	217.43	15.958	13.566	0.017234
262.11	2.5711	22.455	0.044533	7.5507	7.6652	39.920	41.044	100.75	634.90	0.20841	120.84	0.12222	0.0065708	1.5651	0.63892	17.520	19.163	83.785	35.453	65.202	217.37	15.934	13.577	0.017267
262.26	2.5819	22.439	0.044566	7.5646	7.6797	39.973	41.046	100.86	633.67	0.21071	120.55	0.12205	0.0065422	1.5724	0.63598	17.519	19.161	83.752	35.488	65.369	217.31	15.911	13.588	0.017300
262.40	2.5927	22.422	0.044600	7.5786	7.6942	40.027	41.048	100.97	632.43	0.21302	120.26	0.12187	0.0065136	1.5797	0.63305	17.518	19.159	83.719	35.524	65.536	217.25	15.887	13.600	0.017333
262.55	2.6036	22.405	0.044634	7.5925	7.7087	40.080	41.051	101.08	631.19	0.21535	119.98	0.12170	0.0064850	1.5870	0.63013	17.517	19.158	83.687	35.559	65.705	217.19	15.864	13.611	0.017367
262.69	2.6145	22.388	0.044668	7.6064	7.7232	40.133	41.053	101.19	629.95	0.21770	119.69	0.12153	0.0064565	1.5943	0.62723	17.516	19.156	83.654	35.594	65.875	217.13	15.841	13.623	0.017400
262.84	2.6254	22.371	0.044702	7.6204	7.7378	40.187	41.056	101.30	628.70	0.22005	119.41	0.12136	0.0064280	1.6017	0.62434	17.515	19.154	83.621	35.630	66.046	217.07	15.817	13.634	0.017434
262.99	2.6363	22.354	0.044736	7.6344	7.7523	40.240	41.058	101.41	627.46	0.22243	119.12	0.12118	0.0063995	1.6091	0.62146	17.514	19.152	83.589	35.665	66.218	217.01	15.794	13.646	0.017468
263.13	2.6473	22.336	0.044770	7.6483	7.7668	40.294	41.061	101.53	626.21	0.22481	118.83	0.12101	0.0063711	1.6166	0.61860	17.513	19.150	83.556	35.701	66.392	216.95	15.771	13.657	0.017503
263.28	2.6583	22.319	0.044804	7.6623	7.7814	40.347	41.064	101.64	624.96	0.22721	118.55	0.12084	0.0063427	1.6240	0.61575	17.512	19.149	83.523	35.736	66.566	216.89	15.748	13.669	0.017537
263.42	2.6694	22.302	0.044839	7.6763	7.7960	40.401	41.067	101.76	623.71	0.22963	118.27	0.12067	0.0063143	1.6315	0.61291	17.511	19.147	83.490	35.772	66.742	216.83	15.724	13.681	0.017572
263.57	2.6805	22.285	0.044873	7.6903	7.8106	40.454	41.070	101.87	622.45	0.23206	117.98	0.12049	0.0062859	1.6391	0.61009	17.510	19.145	83.457	35.808	66.919	216.77	15.701	13.693	0.017606
263.72	2.6916	22.268	0.044908	7.7043	7.8252	40.508	41.073	101.99	621.20	0.23451	117.70	0.12032	0.0062576	1.6467	0.60729	17.508	19.143	83.424	35.844	67.097	216.71	15.678	13.704	0.017641
263.86	2.7027	22.250	0.044943	7.7183	7.8398	40.561	41.077	102.11	619.94	0.23697	117.42	0.12015	0.0062293	1.6543	0.60449	17.507	19.141	83.391	35.880	67.277	216.64	15.655	13.716	0.017677
264.01	2.7139	22.233	0.044978	7.7324	7.8544	40.615	41.080	102.23	618.68	0.23945	117.14	0.11998	0.0062010	1.6619	0.60171	17.506	19.139	83.358	35.916	67.457	216.58	15.632	13.728	0.017712
264.15	2.7251	22.216	0.045013	7.7464	7.8691	40.668	41.084	102.34	617.42	0.24194	116.86	0.11980	0.0061727	1.6696	0.59894	17.505	19.137	83.325	35.952	67.639	216.52	15.609	13.740	0.017747
264.30	2.7364	22.198	0.045048	7.7605	7.8838	40.722	41.088	102.47	616.16	0.24445	116.58	0.11963	0.0061445	1.6773	0.59619	17.504	19.135	83.292	35.988	67.822	216.46	15.586	13.752	0.017783
264.45	2.7477	22.181	0.045084	7.7746	7.8984	40.776	41.092	102.59	614.90	0.24697	116.30	0.11946	0.0061163	1.6851	0.59345	17.502	19.133	83.259	36.025	68.007	216.39	15.563	13.764	0.017819
264.59	2.7590	22.164	0.045119	7.7886	7.9131	40.829	41.096	102.71	613.63	0.24951	116.02	0.11929	0.0060881	1.6929	0.59072	17.501	19.131	83.226	36.061	68.193	216.33	15.540	13.776	0.017855
264.74	2.7704	22.146	0.045155	7.8027	7.9278	40.883	41.101	102.83	612.36	0.25207	115.74	0.11911	0.0060599	1.7007	0.58800	17.500	19.129	83.193	36.098	68.380	216.27	15.517	13.788	0.017891
264.88	2.7817	22.129	0.045190	7.8168	7.9425	40.936	41.105	102.96	611.09	0.25464	115.46	0.11894	0.0060318	1.7085	0.58530	17.499	19.127	83.160	36.134	68.569	216.20	15.494	13.800	0.017928
265.03	2.7932	22.111	0.045226	7.8309	7.9573	40.990	41.110	103.08	609.82	0.25723	115.18	0.11877	0.0060037	1.7164	0.58261	17.497	19.125	83.127	36.171	68.758	216.14	15.471	13.812	0.017965
265.17	2.8046	22.093	0.045262	7.8451	7.9720	41.044	41.114	103.21	608.55	0.25983	114.90	0.11860	0.0059756	1.7243	0.57993	17.496	19.123	83.093	36.208	68.950	216.07	15.448	13.824	0.018002
265.32	2.8161	22.076	0.045298	7.8592	7.9868	41.097	41.119	103.33	607.27	0.26245	114.63	0.11842	0.0059476	1.7323	0.57727	17.495	19.120	83.060	36.245	69.142	216.01	15.425	13.836	0.018039
265.47	2.8276	22.058	0.045335	7.8733	8.0015	41.151	41.124	103.46	606.00	0.26509	114.35	0.11825	0.0059195	1.7403	0.57461	17.493	19.118	83.027	36.282	69.336	215.94	15.402	13.848	0.018076
265.61	2.8392	22.041	0.045371	7.8875	8.0163	41.205	41.129	103.59	604.72	0.26775	114.07	0.11808	0.0058915	1.7483	0.57197	17.492	19.116	82.994	36.319	69.532	215.88	15.380	13.861	0.018114
265.76	2.8508	22.023	0.045407	7.9017	8.0311	41.258	41.135	103.72	603.44	0.27042	113.80	0.11791	0.0058636	1.7564	0.56935	17.491	19.114	82.960	36.356	69.729	215.81	15.357	13.873	0.018151
265.90	2.8624	22.005	0.045444	7.9158	8.0459	41.312	41.140	103.85	602.15	0.27311	113.52	0.11773	0.0058356	1.7645	0.56673	17.489	19.111	82.927	36.393	69.927	215.74	15.334	13.885	0.018189
266.05	2.8741	21.987	0.045481	7.9300	8.0608	41.366	41.146	103.98	600.87	0.27582	113.25	0.11756	0.0058077	1.7727	0.56413	17.488	19.109	82.893	36.431	70.127	215.68	15.311	13.898	0.018228
266.20	2.8858	21.969	0.045518	7.9442	8.0756	41.420	41.151	104.11	599.58	0.27854	112.97	0.11739	0.0057798	1.7808	0.56154	17.486	19.107	82.860	36.468	70.328	215.61	15.289	13.910	0.018266
266.34	2.8975	21.952	0.045555	7.9585	8.0905	41.474	41.157	104.25	598.30	0.28129	112.70	0.11722	0.0057519	1.7891	0.55896	17.485	19.104	82.826	36.506	70.531	215.54	15.266	13.923	0.018305
266.49	2.9093	21.934	0.045592	7.9727	8.1053	41.527	41.163	104.38	597.01	0.28405	112.43	0.11704	0.0057241	1.7973	0.55639	17.483	19.102	82.793	36.543	70.735	215.48	15.243	13.935	0.018343
266.63	2.9211	21.916	0.045629	7.9869	8.1202	41.581	41.169	104.52	595.71	0.28682	112.15	0.11687	0.0056963	1.8056	0.55383	17.482	19.100	82.759	36.581	70.941	215.41	15.221	13.948	0.018383
266.78	2.9329	21.898	0.045667	8.0012	8.1351	41.635	41.176	104.66	594.42	0.28962	111.88	0.11670	0.0056685	1.8139	0.55129	17.480	19.097	82.726	36.619	71.149	215.34	15.198	13.960	0.018422
266.93	2.9448	21.880	0.045704	8.0154	8.1500	41.689	41.182	104.79	593.13	0.29244	111.61	0.11653	0.0056408	1.8223	0.54876	17.479	19.095	82.692	36.657	71.358	215.27	15.176	13.973	0.018461
267.07	2.9567	21.862	0.045742	8.0297	8.1650	41.743	41.189	104.93	591.83	0.29527	111.34	0.11635	0.0056130	1.8307	0.54624	17.477	19.092	82.658	36.695	71.568	215.20	15.153	13.986	0.018501
267.22	2.9687	21.844	0.045780	8.0440	8.1799	41.797	41.195	105.07	590.53	0.29812	111.07	0.11618	0.0055853	1.8392	0.54373	17.476	19.090	82.624	36.733	71.781	215.13	15.131	13.999	0.018541
267.36	2.9806	21.826	0.045818	8.0583	8.1949	41.851	41.202	105.21	589.23	0.30100	110.80	0.11601	0.0055577	1.8476	0.54123	17.474	19.087	82.591	36.771	71.995	215.06	15.108	14.011	0.018581
267.51	2.9927	21.807	0.045856	8.0726	8.2099	41.905	41.209	105.36	587.93	0.30389	110.53	0.11584	0.0055300	1.8562	0.53875	17.472	19.085	82.557	36.810	72.210	214.99	15.086	14.024	0.018622
267.65	3.0047	21.789	0.045894	8.0869	8.2248	41.958	41.217	105.50	586.63	0.30680	110.26	0.11566	0.0055024	1.8647	0.53627	17.471	19.082	82.523	36.848	72.427	214.92	15.063	14.037	0.018663
267.80	3.0168	21.771	0.045933	8.1013	8.2399	42.012	41.224	105.64	585.32	0.30973	109.99	0.11549	0.0054748	1.8733	0.53381	17.469	19.079	82.489	36.887	72.646	214.85	15.041	14.050	0.018704
267.95	3.0289	21.753	0.045971	8.1156	8.2549	42.066	41.231	105.79	584.02	0.31268	109.72	0.11532	0.0054473	1.8820	0.53136	17.467	19.077	82.455	36.926	72.867	214.78	15.018	14.063	0.018745
268.09	3.0411	21.734	0.046010	8.1300	8.2699	42.121	41.239	105.94	582.71	0.31565	109.45	0.11515	0.0054197	1.8907	0.52891	17.466	19.074	82.421	36.964	73.089	214.71	14.996	14.076	0.018786
268.24	3.0533	21.716	0.046049	8.1444	8.2850	42.175	41.247	106.09	581.40	0.31863	109.18	0.11497	0.0053922	1.8994	0.52649	17.464	19.071	82.387	37.003	73.313	214.64	14.973	14.089	0.018828
268.38	3.0655	21.698	0.046088	8.1588	8.3000	42.229	41.255	106.24	580.09	0.32164	108.92	0.11480	0.0053648	1.9082	0.52407	17.462	19.069	82.353	37.042	73.539	214.57	14.951	14.102	0.018870
268.53	3.0778	21.679	0.046127	8.1732	8.3151	42.283	41.263	106.39	578.78	0.32467	108.65	0.11463	0.0053373	1.9170	0.52166	17.460	19.066	82.319	37.082	73.767	214.50	14.929	14.115	0.018912
268.68	3.0901	21.661	0.046166	8.1876	8.3302	42.337	41.271	106.54	577.46	0.32772	108.38	0.11446	0.0053099	1.9258	0.51926	17.459	19.063	82.285	37.121	73.997	214.42	14.906	14.129	0.018955
268.82	3.1024	21.642	0.046206	8.2020	8.3454	42.391	41.279	106.69	576.14	0.33080	108.12	0.11428	0.0052825	1.9347	0.51688	17.457	19.060	82.250	37.160	74.228	214.35	14.884	14.142	0.018997
268.97	3.1148	21.624	0.046246	8.2165	8.3605	42.445	41.287	106.85	574.83	0.33389	107.85	0.11411	0.0052552	1.9436	0.51450	17.455	19.058	82.216	37.200	74.461	214.28	14.862	14.155	0.019040
269.11	3.1272	21.605	0.046285	8.2309	8.3757	42.499	41.296	107.00	573.51	0.33700	107.58	0.11394	0.0052278	1.9526	0.51214	17.453	19.055	82.182	37.239	74.697	214.20	14.839	14.169	0.019084
269.26	3.1396	21.586	0.046325	8.2454	8.3908	42.554	41.305	107.16	572.19	0.34014	107.32	0.11376	0.0052005	1.9616	0.50978	17.451	19.052	82.147	37.279	74.934	214.13	14.817	14.182	0.019127
269.41	3.1521	21.568	0.046365	8.2599	8.4060	42.608	41.314	107.32	570.86	0.34329	107.06	0.11359	0.0051733	1.9707	0.50744	17.449	19.049	82.113	37.319	75.173	214.06	14.795	14.196	0.019171
269.55	3.1646	21.549	0.046406	8.2744	8.4212	42.662	41.323	107.48	569.54	0.34647	106.79	0.11342	0.0051460	1.9798	0.50511	17.448	19.046	82.079	37.359	75.414	213.98	14.772	14.209	0.019215
269.70	3.1772	21.530	0.046446	8.2889	8.4364	42.716	41.332	107.64	568.22	0.34967	106.53	0.11325	0.0051188	1.9889	0.50278	17.446	19.043	82.044	37.399	75.657	213.91	14.750	14.223	0.019260
269.84	3.1898	21.512	0.046487	8.3034	8.4517	42.771	41.341	107.80	566.89	0.35290	106.26	0.11307	0.0050916	1.9981	0.50047	17.444	19.040	82.009	37.439	75.902	213.83	14.728	14.236	0.019304
269.99	3.2024	21.493	0.046527	8.3179	8.4669	42.825	41.350	107.96	565.56	0.35614	106.00	0.11290	0.0050645	2.0074	0.49817	17.442	19.037	81.975	37.479	76.149	213.76	14.706	14.250	0.019349
270.13	3.2151	21.474	0.046568	8.3325	8.4822	42.879	41.360	108.13	564.23	0.35941	105.74	0.11273	0.0050373	2.0166	0.49588	17.440	19.034	81.940	37.520	76.398	213.68	14.684	14.264	0.019394
270.28	3.2278	21.455	0.046609	8.3471	8.4975	42.934	41.370	108.29	562.90	0.36270	105.48	0.11255	0.0050102	2.0259	0.49360	17.438	19.031	81.905	37.560	76.650	213.61	14.661	14.278	0.019440
270.43	3.2405	21.436	0.046651	8.3616	8.5128	42.988	41.379	108.46	561.57	0.36602	105.22	0.11238	0.0049832	2.0353	0.49132	17.436	19.028	81.871	37.601	76.903	213.53	14.639	14.291	0.019486
270.57	3.2533	21.417	0.046692	8.3762	8.5281	43.043	41.389	108.63	560.23	0.36936	104.95	0.11221	0.0049561	2.0447	0.48906	17.433	19.025	81.836	37.642	77.159	213.45	14.617	14.305	0.019532
270.72	3.2661	21.398	0.046734	8.3908	8.5435	43.097	41.400	108.80	558.90	0.37272	104.69	0.11204	0.0049291	2.0542	0.48681	17.431	19.021	81.801	37.683	77.417	213.38	14.595	14.319	0.019578
270.86	3.2789	21.379	0.046776	8.4055	8.5588	43.152	41.410	108.98	557.56	0.37611	104.43	0.11186	0.0049022	2.0637	0.48457	17.429	19.018	81.766	37.724	77.677	213.30	14.573	14.333	0.019625
271.01	3.2918	21.360	0.046817	8.4201	8.5742	43.206	41.420	109.15	556.22	0.37952	104.17	0.11169	0.0048752	2.0732	0.48234	17.427	19.015	81.731	37.765	77.939	213.22	14.551	14.347	0.019672
271.16	3.3048	21.340	0.046860	8.4348	8.5896	43.261	41.431	109.33	554.88	0.38295	103.91	0.11152	0.0048483	2.0828	0.48012	17.425	19.012	81.696	37.806	78.204	213.14	14.528	14.362	0.019720
271.30	3.3177	21.321	0.046902	8.4494	8.6050	43.315	41.441	109.50	553.54	0.38641	103.65	0.11134	0.0048214	2.0925	0.47790	17.423	19.008	81.661	37.848	78.471	213.06	14.506	14.376	0.019767
271.45	3.3307	21.302	0.046944	8.4641	8.6205	43.370	41.452	109.68	552.20	0.38990	103.39	0.11117	0.0047946	2.1022	0.47570	17.420	19.005	81.626	37.889	78.740	212.99	14.484	14.390	0.019815
271.59	3.3437	21.282	0.046987	8.4788	8.6359	43.425	41.463	109.86	550.86	0.39341	103.14	0.11100	0.0047677	2.1119	0.47351	17.418	19.002	81.591	37.931	79.012	212.91	14.462	14.404	0.019864
271.74	3.3568	21.263	0.047030	8.4935	8.6514	43.479	41.474	110.04	549.51	0.39694	102.88	0.11082	0.0047409	2.1217	0.47133	17.416	18.998	81.555	37.973	79.286	212.83	14.440	14.419	0.019912
